date,title
2022/09/05,富邦金董座蔡明興入選《哈佛商業評論》台灣CEO 100強
2022/09/12,富邦金前8月EPS 7.29元創同期次高 防疫險單月理賠突破百億
2022/09/20,金控民民併邁大步！富邦金併日盛金最慢兩個月內完成
2022/09/30,富邦金控成為RE100成員 海內外營運據點2040年前全面使用綠電
