date,title
2022/06/01,關於除權息行情 可能讓你很意外的Point
2022/06/01,〈焦點股〉特用化學股行情熱 三福化登漲停改寫新天價
2022/06/01,政府打炒房 皇翔：投資客退場有利自住客
2022/06/01,美寬頻基建訂單湧入 正文今年光纖產品出貨暴增
2022/06/01,精測市占率流失 外資調降目標價至510元
2022/06/01,封控影響淡化 九豪出貨回溫 稼動率達9成
2022/06/01,雙引擎發威 亞力訂單能見度高 單月營收可望再衝新高
2022/06/01,"CX Technology Invests in Vietnam’s Phu Hung Securities, Plans IPO in the second half of 2022"
2022/06/01,〈中經院發布PMI〉5月NMI創2年來新低 八大產業未來半年全數緊縮
2022/06/01,〈錸寶展望〉能源事業布局逐步到位 今年營運三路並進
2022/06/01,普生家用快篩上架大樹 本月營收看增
2022/06/01,〈錸寶展望〉本業回溫、電池事業貢獻 Q2營收看增7成、可望重回獲利
2022/06/01,勞動基金前4月收益率-3.94% 單月慘賠1414.9億元
2022/06/01,〈中經院發布PMI〉5月製造業PMI、未來半年展望 同創近2年來新低
2022/06/01,晉弘今掛牌展蜜月行情 逆勢上漲近2成
2022/06/01,錩新轉投資越南富鑫證券 最快下半年送件申請IPO
2022/06/01,霸菱亞洲收購金可 向銀行聯貸186億元 北富銀任管理銀行
2022/06/01,路易莎搶商用市場 推咖啡豆訂閱制
2022/06/01,華新考量三因素 內外銷盤價全面調降 終止連4漲
2022/06/01,〈台股盤前要聞〉鴻海低軌衛星邁大步、系統電今年獲利拚倍增 今日必看財經新聞
2022/06/02,達邁受惠PI價格上漲 5月營收2.29億元創新高
2022/06/02,防疫保單理賠高峰將至 5家產險恐扛不住評估增資
2022/06/02,詮欣5月營收略減 6月擺脫封控干擾將重返成長
2022/06/02,宇瞻策略結盟宇達資訊 換股納為子公司
2022/06/02,遠東新增資轉投資德州廠 最快明年底投產
2022/06/02,金寶翁婿之爭落幕 許勝雄、沈軾榮將發表共同聲明和解
2022/06/02,八家壽險公司投資俄債 一家5月未收到債息
2022/06/02,華興營運增溫 前5月營收創三年同期高
2022/06/02,〈樺漢展望〉布局工業與淨零元宇宙 推三大智能雲平台
2022/06/02,德微5月營收1.92億元 連3個月改寫新高
2022/06/02,瑞昱遭AMD控告侵害專利權 ITC立案審理
2022/06/02,中國封城影響淡化 明泰、仲琦5月營收回溫
2022/06/02,中砂前4月EPS 3.06元 逼近去年前三季
2022/06/02,第二宗金金併露曙光 台新金啟動與新光金合併評估
2022/06/02,泰豐中壢舊廠95億元住宅標售案流標
2022/06/02,〈樺漢展望〉歐洲廠明年貢獻翻倍 未來強化集團內垂直整合
2022/06/02,日亞化穩坐LED封裝龍頭 億光、光寶科進前十大
2022/06/02,富鼎前4月獲利年增195% 每股純益4.66元
2022/06/02,台灣50成分股新增力積電、刪富邦媒
2022/06/02,大宇資下半年推2款新作 營運將優於上半年
2022/06/02,台船交付100噸級巡防救難艇 公務船手持訂單尚有25艘
2022/06/02,經濟部核准3企業擴大投資台灣 累計逾1200家投資近1.7兆元
2022/06/02,兩公股銀監守自盜遭罰800萬 兆豐銀女前行員為愛挪用逾877萬元
2022/06/02,鴻海大牛翻身，旗下小金雞可以留意這幾檔！
2022/06/02,〈樺漢展望〉營運暢旺到2025年 獲利拚倍增
2022/06/02,永豐金證啟動第二階段跨境戰略計畫 拚開展東南亞商機
2022/06/02,樂看台美貿易倡議 工具機公會：擴大佈局的強心針
2022/06/02,三大法人熱買船票與機票 合買長榮航2.89萬張
2022/06/02,安達保險集團取得康健人壽100%股權 金管會點頭同意
2022/06/02,博大5月營收創單月新高 月、年增雙位數
2022/06/02,跌深電子股 絕地大反攻！
2022/06/02,宏捷科5月營收小幅回升 全訊攀近8個月高點
2022/06/02,互動5月營收1.25億元 月增逾5成
2022/06/02,萬海今年合約價較去年高 供應鏈瓶頸緩和有利市況
2022/06/02,〈台勝科法說〉明年12吋供給缺口估1成 看好本波產業榮景比前波更長
2022/06/02,供需挑戰加劇 今年全球智慧型手機再下修至13.1億支
2022/06/02,〈台勝科法說〉客戶庫存水位史上最低 矽晶圓持續供不應求
2022/06/02,富鼎、東哥遊艇有賺不跑是阿呆 連假後操作重點？
2022/06/02,大波段潛力股！昇陽半、可成、聯發科、合晶
2022/06/02,華碩衝刺手機業務 新一代電競手機下月亮相
2022/06/02,CIS、LED今年需求軟 研調大砍光學感測元件年增幅
2022/06/02,指數轉趨震盪 盤面將以中小型及題材個股表現為主
2022/06/02,美食-KY看好三大市場成長潛力 美國展店空間大
2022/06/02,〈群聯衝ESG〉持續加碼投資台灣 將蓋六期廠房、員工創新大樓
2022/06/02,〈焦點股〉振興國旅提前啟動 旅行社股迎商機瘋漲
2022/06/02,〈雙鴻股東會〉無懼伺服器雜音 下半年營收年增40% 明年續成長
2022/06/02,富盛證券投顧副董由魏寶生擔任 訂兩大營運目標
2022/06/02,威潤多個專案迎收成 出貨放量營收將彈升
2022/06/02,〈雙鴻股東會〉今年毛利率可望突破2成 散熱需求旺到2030年
2022/06/02,畢業旺季到 元大金首度啟動萬人海選徵才 北富銀加開40%職缺
2022/06/02,不畏大環境逆風 今年半導體產值成長11%再創高
2022/06/02,美好證不配股息 董座：替股東節稅、未來不排除實施庫藏股
2022/06/02,全球半導體設備Q1出貨247億美元 歐洲、北美地區支出大增
2022/06/02,上海4月汽車銷量「掛蛋」 解封拚經濟中國救車市利多齊發 台廠受惠股出列
2022/06/02,日月光整合六大技術 首推VIPack先進封裝平台
2022/06/02,迅得5月營收4.64億元創10個月來新高 Q2、Q3逐季上揚
2022/06/02,3分鐘看懂集團作帳
2022/06/02,〈台股盤前要聞〉正文光纖產品出貨增、旺宏車用NOR報價超越英飛凌 今日必看財經新聞
2022/06/03,歐美投資計畫啟動 台達電斥資10.23億元德州購地與廠房
2022/06/03,精測5月營收4.14億元 創歷史同期新高
2022/06/03,〈熱門股〉虹堡營運動能強勁 單周狂飆近46%
2022/06/03,〈熱門股〉系統電今年獲利拚倍增 周漲16%衝半年新高
2022/06/03,〈熱門股〉富鼎帶量強漲18% 改寫歷史新高價
2022/06/03,〈熱門股〉全訊國防軍工訂單穩健 周漲近2成
2022/06/03,〈熱門股〉安普新營運轉佳 站回月線周漲逾1成
2022/06/03,〈熱門股〉鳳凰周漲近15% 挑戰2個月來新高價位
2022/06/03,〈熱門股〉達邁受惠PI價格上漲 周漲13%
2022/06/03,〈熱門股〉環球晶觸底反彈 周漲16%月K終止連四黑
2022/06/04,〈觀察〉CFC反避稅風暴來襲 國銀搶台商資產重配置大戰開打
2022/06/04,〈觀察〉汽車板廠擴產迎需求 銷售動能升溫
2022/06/04,〈觀察〉擴產、衝先進製程還不夠 三星、英特爾頻出招追趕台積電
2022/06/04,鴻海墨西哥工廠遭勒索病毒攻擊 營運逐漸恢復正常
2022/06/04,〈研之有物〉電影《沙丘》的沙子是流體還是固體？談談顆粒流的物理學
2022/06/05,高端次世代新冠疫苗完成收案 最快7月公布數據
2022/06/05,鴻海5月消費智能產品出貨強 營收4977億元月增2.3% 寫同期新高
2022/06/05,三星晶圓代工高層大洗牌 拚3奈米製程較勁台積電
2022/06/05,北美、拉美Q1光纖設備成長強 網通、光通訊廠訂單看增
2022/06/05,〈台股風向球〉短彈行情陷搖擺 等待滾量衝破季線
2022/06/05,〈報稅看這裡〉這家金融機構 每年有100萬元活存利息免稅
2022/06/05,台股交投降溫攻季線遇壓 大盤持續打底中
2022/06/05,威宏-KY加速擴產迎解封 擬發CB籌資3億元
2022/06/05,〈報稅看這裡〉十大NG錯誤別再犯 以免補稅受罰
2022/06/05,東生華下半年三項藥品有斬獲 全年營運優於去年
2022/06/05,重量級股東會、PMI創近兩年低、台美關係進展 上周大事回顧
2022/06/05,大立光5月營收31.48億元月增0.63% 6月客戶拉貨動能加溫
2022/06/05,5月進出口統計、台積電營收、超級股東會 本周大事預告
2022/06/06,伸興啟動多角化投資 擬公開收購宇隆21.56%股權
2022/06/06,6月上旬全尺寸面板續跌 32吋電視面板跌近1成
2022/06/06,油價上漲，Fed政策會變嗎？
2022/06/06,MOSFET廠5月營收亮眼 杰力、大中、富鼎全飆新高
2022/06/06,工業富聯推動綠色創新 清潔技術及產品營收占4成
2022/06/06,四大事業成長帶動 佳世達5月營收195億元創同期高
2022/06/06,〈美新政衝太陽能〉豁免東南亞關稅+強化自製 台轉單效應恐落空
2022/06/06,京元電5月營收創次高 矽格衝新高
2022/06/06,聯亞5月營收站回2億元 創5年同期高
2022/06/06,聚陽5月營收衝24億元創同期最佳 6月可望續揚
2022/06/06,高端新冠疫苗申請澳洲緊急使用許可 估全球仍有百億劑需求量
2022/06/06,康舒5月營收21.7億元 創7年同期高
2022/06/06,三福化前5月營收27.14億元 年增68%創同期新高
2022/06/06,信驊5月營收4.66億元再創高 上調全年年增率至45%
2022/06/06,安碁資訊5月營收1.26億元 寫歷史次高
2022/06/06,美喆-KY 5月營收3.5億元 創歷年同期新高
2022/06/06,聯詠5月營收年減4% 4年來首度較同期下滑
2022/06/06,鈊象5月營收重返10億元大關 改寫歷史第三高
2022/06/06,〈ESG大趨勢〉接軌國際永續發展 上市公司6月底前需完成ESG資訊揭露申報
2022/06/06,大田精密不淡 5月營收8.25億元創新高
2022/06/06,大立光王者歸來，蘋概股反彈誰最搶戲？
2022/06/06,AWS在台推本地區域基礎設施 台廠供應鏈可望受惠
2022/06/06,外資5月回流逾780億元 今年累計匯出仍超過千億元
2022/06/06,東森購物前5月獲利年增近1成 每股稅前盈餘達7.31元
2022/06/06,外資買單金金併主角 出脫航空雙雄、4檔金控股
2022/06/06,台股站穩月線 多頭反攻看兩條件
2022/06/06,非美貨幣5月轉強 我外匯存底終結連2跌
2022/06/06,臻鼎、泰鼎產能滿載 5月營收同創歷年同期新高
2022/06/06,中國解封 貿聯-KY、信邦5月營收同創單月新高
2022/06/06,業成5月營收回升至87.34億元 估下半年將優於上半年
2022/06/06,穩懋5月營收小幅回升 全新寫近20個月低點
2022/06/06,晶技5月營收11.74億元創7個月來新高 年減18.11%
2022/06/06,富采5月營收25.57億元 月、年減雙位數
2022/06/06,上銀5月營收27.45億元 寫近44個月新高
2022/06/06,〈美新政衝太陽能〉拜登將宣布對東南亞進口電池實施關稅豁免2年
2022/06/06,群電前5月營收171.5億元 創同期新高
2022/06/06,慧洋-KY前5月營收衝破百億元 每股稅前賺7.17元
2022/06/06,南亞科5月營收61.97億元 近15個月低點
2022/06/06,台光電5月營收34.85億元改寫同期新高 年增16.22%
2022/06/06,振樺電KIOSK雙喜臨門拿下歐美客戶大單 POS拚全球前三大
2022/06/06,宏達電5月營收回升逾4成 前5月仍寫新低
2022/06/06,Pay經濟引爆投資商機 首檔全球數位支付ETF聚焦三大生態系
2022/06/06,〈房產〉全台六都預售案最低價都在外圍區 除北市外最低價仍有1字頭
2022/06/06,王品拓高單價餐飲版圖 睽違5年開北市夏慕尼新據點
2022/06/06,0056換股兩亮點 法人：棄金融買高息電子是好棋
2022/06/06,奔牛十強股 三大法人重點關注股票
2022/06/06,緯創啟動第三屆加速器計畫 鎖定六大領域新創
2022/06/06,台灣微軟攜104培育在地數位通才 媒合260項職缺
2022/06/06,泰豐95億元住宅標售案流標 失望性賣壓出籠摜至跌停
2022/06/06,00895半年度指數調整 成分股增6檔、刪3檔
2022/06/06,〈焦點股〉大立光營收轉佳強彈近9% 蘋概股同樂
2022/06/06,遠百轉投資HAPPY GO啟動轉型
2022/06/06,研調估今年晶圓代工產值衝1300億美元 年增2成
2022/06/06,5月全球股市回檔 定期定額扣款需求倍增
2022/06/06,永達保經總部價值20年翻逾5倍 配合擴建將大舉獵才
2022/06/06,鴻海研究院新世代通訊論壇 聚焦低軌衛星及智慧車聯網應用
2022/06/06,百容5月營收估站穩2億元以上歷史高檔 年增逾2成
2022/06/06,6/6盤前提醒：指數空間不大 股東會召開、營收公告 回歸基本面 內資主導季底作帳 操作策略提醒
2022/06/06,〈台股盤前要聞〉鴻海寫最強5月營收、大立光6月拚重返成長 今日必看財經新聞
2022/06/07,旭隼5月營收20.87億元 年增逾5成創單月新高
2022/06/07,佳必琪5月營收跳增 寫7年同期新高
2022/06/07,豐興前5月稅前盈餘年增16.7% 每股稅前賺3.22元
2022/06/07,無懼中國封控 長科*5月營收12.72億元締新猷
2022/06/07,PCB廠台郡、華通及臻鼎5月營收均創同期新高
2022/06/07,國巨5月營收105.3億元寫同期新高 封控緩解需求逐步恢復
2022/06/07,車用、商用需求旺 新唐5月營收35.94億元 改寫同期高
2022/06/07,德國磋商設廠停滯不前 台積電傳評估義大利建廠
2022/06/07,防疫保單理賠高峰 國泰產險首家喊增資百億元
2022/06/07,驅動IC 5月營收 普誠創近12年新高 矽創下滑
2022/06/07,疫情衝擊 融程電5月營收動能放緩 6月拚創同期高
2022/06/07,美系客戶新機備貨力道增 台虹拚Q2營收雙位數季增
2022/06/07,製鞋廠5月營收亮眼 豐泰創次高 志強-KY寫新高
2022/06/07,遞延出貨 望隼5月營收1.57億元創新高
2022/06/07,不鏽鋼需求增 華新5月、前5月營收雙創高
2022/06/07,王品啟動庫藏股 擬買1540張轉讓員工
2022/06/07,緯創軟體前5月營收超越去年上半年 全年維持雙成長
2022/06/07,補充式長照險遭10家壽險業者打槍 金管會：會再了解
2022/06/07,外資連4賣提款大型電金權值股 不利大盤攻克季線
2022/06/07,聯強前5月營收1622億元 創新猷
2022/06/07,網通廠5月營收 智易、中磊、智邦皆創同期高
2022/06/07,英特磊在手訂單穩 5月營收攀近5年單月新高
2022/06/07,防疫保單理賠飆高近55億元 市面上已全數買不到
2022/06/07,富鼎、臻鼎、乙盛、普誠，鴻海集團為何如此強勢？
2022/06/07,上市櫃首季對大陸投資增加556億元 創歷史次高
2022/06/07,郭明錤：蘋果AR/MR將在明年初亮相 Q2開始出貨
2022/06/07,封控影響 尖點5月營收2.96億元 月、年皆衰退
2022/06/07,〈井琪開講〉遠傳攜淡大攻元宇宙 新經濟營收比重再攀19%
2022/06/07,蛋、菜價均漲超過2成 5月我CPI增幅續創近10年新高
2022/06/07,智原5月營收連三月寫新猷 M31創同期高
2022/06/07,記憶體廠5月營收 旺宏寫同期次高、華邦電創同期新高
2022/06/07,〈井琪開講〉9月底合併亞太電 不排除延後
2022/06/07,安勤結盟法商TMM Software 合攻智慧醫療應用
2022/06/07,智伸科5月營收連2降 估Q2營運落底
2022/06/07,中國封控影響 光罩5月營收6.3億元月減近1成
2022/06/07,出貨好轉 光寶科5月營收146億元創3年同期高
2022/06/07,量縮下跌是好是壞？季線真的反壓那麼重嗎？
2022/06/07,聯電5月營收244.33億元 連八月創新高
2022/06/07,封控力道趨緩 亞德客-KY 5月營收26.5億元登次高
2022/06/07,去年基期高 IDC估今年台灣筆電出貨將年減3.1%
2022/06/07,宇瞻攜手華碩雲端推工控資安方案 通過封裝廠測試
2022/06/07,〈永豐金法說〉全面啟動淨零計畫 今年7/1不再新承作燃料煤等融資
2022/06/07,〈永豐金法說〉新光金招親 朱士廷：未收到詢問
2022/06/07,外在不利干擾 騰輝5月營收4.77億元 創15個月來新低
2022/06/07,神基5月回神營收28.74億元 寫13個月新高
2022/06/07,友達攻智慧零售 旗下創利空間打入全家4000店公播系統
2022/06/07,〈蘋果WWDC〉推兩款MacBook新品 外資點名六台廠受惠
2022/06/07,〈焦點股〉5月營收報佳音 MOSFET族群股價樂
2022/06/07,常珵訂單能見度看到明年Q1 下半年可望新增拉美電信商客戶
2022/06/07,比特幣現拋售潮價格失守3萬美元 主板廠動能放緩
2022/06/07,市場強勁需求 造紙業去年產量448.2萬公噸創新高
2022/06/07,瑞昱5月營收104.51億元 改寫歷史新高
2022/06/07,商研院示警全球恐形成短缺經濟 浮現停滯通膨、經濟衰退風險
2022/06/07,生華科攜輝瑞展開攝護腺癌臨床 目標兩年完成收案
2022/06/07,通膨升溫! 消費性電子需求疲弱 專家：這兩大族群仍具成長性
2022/06/07,燿華Q2可望轉盈擬辦現增籌資7億元 預計8月完成募集
2022/06/07,〈台股盤前要聞〉台太陽能廠轉單恐落空、振樺電KIOSK雙喜臨門 今日必看財經新聞
2022/06/08,統一集團加碼統一國際大樓商場 累計持分達61.49%
2022/06/08,疫情嚇跑散戶 5月當沖、有交易戶數同步下滑
2022/06/08,綜所稅報稅6月底截止 仍有近3成還沒報稅
2022/06/08,〈進出口統計〉我對東協5月出口首破70億美元 寫歷年新高
2022/06/08,統一：並無處分40%家樂福股權規劃
2022/06/08,昆山廠復工 研華5月營收回溫達56億元登單月次高
2022/06/08,信義店續租恐無望 誠品生：請給公平考試的機會
2022/06/08,面板廠Q3擬減產逾1成 價格可望在6月底觸底
2022/06/08,EVA需求旺台聚、亞聚5月營收創同期高 華夏年增雙位數
2022/06/08,遞延出貨發酵 勤誠5月營收9.4億元飆歷史新高
2022/06/08,謝裕民：鋼價下半年高檔震盪 台鋼擴張健康運動版圖
2022/06/08,台嘉碩生醫、頻率元件銷售雙強 5月營收5.16億元登頂
2022/06/08,光罩取得全友電腦逾2萬張 交易金額3.33億元
2022/06/08,圓展看旺標案、新事業貢獻 擬擴大成立OEM事業處
2022/06/08,網通廠5月營收回溫 啟碁、正文月增近4成
2022/06/08,錸寶三大業務回溫 5月營收年增逾4成寫新猷
2022/06/08,矽晶圓5月營收 環球晶首破60億元創高、合晶寫第三高
2022/06/08,松瑞藥與華潤九新簽獨家授權 布局中國厄他培南市場
2022/06/08,燿華躍居美系筆電軟硬結合板主力供應商 本季有望轉盈
2022/06/08,中磊喊雙V策略 目標5-10年內年營收破千億
2022/06/08,〈進出口統計〉中國封控衝擊 5月出口落預估值下緣 下半年六趕七追
2022/06/08,中國封控影響 閎康5月營收微減 估下半年營運顯著成長
2022/06/08,仁寶醫療再下一城 攜奇美導入心血管造影AI系統
2022/06/08,台驊5月營收創同期高 今年以來海運業務已衝破百億
2022/06/08,統振5月營收3.89億元 創29個月來新高
2022/06/08,中磊董座王伯元榮退 總座王煒接任
2022/06/08,北富銀阻詐防線奏效 今年前5月客戶避免財損7千萬
2022/06/08,力成5月營收78.4億元創新高 Q2可望寫新猷
2022/06/08,儒鴻5月營收寫同期高 Q2估創單季最佳
2022/06/08,散熱廠5月營收回溫 雙鴻創同期高 奇鋐寫次高
2022/06/08,ABF戴板需求旺 欣興5月營收121.56億元再創新高
2022/06/08,浩鑫股東會通過更名為輔信科技 聚焦物聯網、科技醫療
2022/06/08,〈台塑四寶業績發表〉台化6月可望回溫 台塑、南亞樂見Q3傳統旺季
2022/06/08,美國通膨觸頂？專家：這兩細項恐居高不下，令5月CPI難以明顯回落
2022/06/08,〈台積電股東會〉營收展望、配息政策與海外設廠 一文看懂九大重點
2022/06/08,晶圓測試難度增 精測推新混針探針卡
2022/06/08,長榮5月營收創單月次高 Q3旺季正向看待
2022/06/08,元太迎模組出貨旺季 5月營收年增1倍創逾九年高
2022/06/08,2022亞洲生技大會7/27登場 特闢CDMO館
2022/06/08,〈台塑四寶業績發表〉5月營收1781億元年增23.8% 台塑化年增高達6成
2022/06/08,鴻海股東注意！ 7/4除息交易、7/28發股利
2022/06/08,巧新迎豪華車補庫存需求 下半年營運轉強
2022/06/08,玉晶光5月營收8億元年增10% 新機鏡頭6月小量出貨
2022/06/08,〈車市〉HONDA HR-V預售熱 接單衝破2200張
2022/06/08,筆電出貨回溫 宸鴻5月營收74.7億元月增近1成
2022/06/08,新冠用藥供不應求 健喬5月、前5月營收雙創新猷
2022/06/08,代工廠5月營收不同調 緯創月增近1成寫今年次高
2022/06/08,永豐銀掌靜脈辨識全台啟用 125家分行效率提升85%
2022/06/08,〈車市〉Skoda攜手尚騰打造全台最大展示服務中心 明年底啟用
2022/06/08,〈台積電股東會〉劉德音：不擔心缺電 因應跳電將增備用發電機
2022/06/08,元富證看台股評價合宜 區間震盪等待通膨降溫訊號
2022/06/08,〈進出口統計〉5月出口420億美元創歷年單月次高 連23紅達陣
2022/06/08,美國5月CPI前瞻 能源及糧食價格回彈 5月最好情況為持平?
2022/06/08,系統電前5月營收年增5成 IPC產品放量下半年營運增溫
2022/06/08,無量上漲，攻的過季線嗎?
2022/06/08,賠怕了！產險業不推旅遊防疫險 旅平險也擬將確診除外不保
2022/06/08,永信建設今、明年10個案完工銷售 估總銷250億元
2022/06/08,〈台積電股東會〉談歐洲設廠 劉德音：持續評估尚無具體方案
2022/06/08,〈台化股東會〉電費凍漲不健康 洪福源：長期不利政府營運
2022/06/08,〈華碩股東會〉筆電出貨續拚成長 今年高標上看2400萬台
2022/06/08,禾聯碩家電銷量穩定成長 四不利因素獲利有壓
2022/06/08,〈焦點股〉亞德客-KY營收報捷 重回千金股行列
2022/06/08,〈台積電股東會〉談美日韓合作 劉德音：不認為是威脅
2022/06/08,〈大立光股東會〉6月新款產品少量出貨動能升溫 下半年進入傳統旺季
2022/06/08,〈健策股東會〉客戶支付預付款擴產線 大園二廠提前至今年滿載
2022/06/08,康和證今年將深耕金融科技、拓財富管理服務
2022/06/08,〈健策股東會〉全年營運逐季創高 未來兩年訂單無虞、只有追單問題
2022/06/08,〈台化股東會〉洪福源：中國業者大量開出新產能 今年表現不如去年
2022/06/08,〈聯詠股東會〉技術獲客戶肯定 AR/VR有不錯進展
2022/06/08,〈華碩股東會〉Q2庫存達高峰 下半年逐季改善
2022/06/08,〈台積電股東會〉季配息何時提高？劉德音揭露時間點
2022/06/08,〈大立光股東會〉世代交替完成董事改選 創辦人林耀英、陳世卿退出董事會
2022/06/08,〈台積電股東會〉明年資本支出將逾400億美元 3年千億美元投資可望超標
2022/06/08,〈裕民股東會〉看未來2-3年散裝市況健康、成長樂觀
2022/06/08,〈國巨股東會〉陳泰銘：標準品市況續調整 高階訂單影響不大
2022/06/08,新安東京海上產險力推綠色保險 一年減少774噸碳排放量
2022/06/08,〈聯詠股東會〉市場需求不明 庫存、產能調整在所難免
2022/06/08,〈台積電股東會〉劉德音：今年產能利用率相當滿 正與客戶討論明年需求
2022/06/08,美元走強 可透過美股權值ETF掌握反彈行情
2022/06/08,〈裕民股東會〉買台灣家樂福？徐旭東：統一優先權只能尊重
2022/06/08,〈華碩股東會〉下半年具挑戰 今年營運難持平去年
2022/06/08,安力-KY遞延出貨挹注 5月營收2.39億元創同期高
2022/06/08,〈台積電股東會〉劉德音：今年營收預期成長30% 已準備好迎接未來幾年挑戰
2022/06/08,〈台股盤前要聞〉台積電傳評估赴義建廠、歐盟充電頭統一規格 今日必看財經新聞
2022/06/08,國銀前4月放款破兆元 周轉金、買不動產最大宗
2022/06/09,凱美董事會推選新董座 前同欣電總經理呂紹萍出任
2022/06/09,樺漢5月營收84.3億元 與前5月同步創同期最佳
2022/06/09,利率波動大 國際板債券5月檔數、金額雙衰
2022/06/09,〈長榮經營權〉長榮鋼電子投票結果出爐 哥哥派董事提名人勝出
2022/06/09,濾能6/30掛牌上櫃 競拍底價每股85元
2022/06/09,華銀再推「自辦紓困貸款」 網路申辦最快三天撥款
2022/06/09,漢磊5月營收7.51億元 續創單月新高
2022/06/09,神基在美遭松下提告侵權 判決出爐須賠償5億元
2022/06/09,全球前十大IC設計廠Q1營收年增44% Marvell成長幅度居冠
2022/06/09,全球資料中心交換器Q1銷售亮眼 研調估400G出貨將加速
2022/06/09,建立一致形象 滙豐中華投信8/31起更名
2022/06/09,壽險業5年增資破4千億 今年已6家申請增資
2022/06/09,日月光投控5月營收537.99億元 創歷史第三高
2022/06/09,高端攜美商開發新型軟袋包材 可容納200劑新冠疫苗
2022/06/09,正基5月營收3.68億元 年增36%創單月次高
2022/06/09,〈祥碩股東會〉下半年PC市況保守看 新品扮成長主力
2022/06/09,陽明5月營收338億元連2降 仍寫同期高
2022/06/09,外資大砍貨櫃三雄逾4萬張 提款6檔金融股
2022/06/09,健鼎5月營收56.8億元 年增2成創同期新高
2022/06/09,LED 5月營收 億光月增逾4成 台亞月、年增雙位數
2022/06/09,疫情加劇衝擊消費意願 國人4月刷卡金額月減15%
2022/06/09,威剛5月營收月減3% 看好下半年迎旺季需求
2022/06/09,金管會再揪炒房團 五大慣用手法曝光
2022/06/09,汽車金融業5月營收衝刺 裕融創高、和潤創第三高
2022/06/09,〈碩禾股東會〉碩鑽再生晶圓產能開出 今年營運將轉盈
2022/06/09,華碩5月品牌營收342億元月增15% 估Q2為全年谷底
2022/06/09,機械公會5月出口值年減1.1% 近20個月來首次下滑
2022/06/09,世界先進5月營收53.2億元創新高 6月可望再登峰
2022/06/09,街口胡亦嘉涉背信 檢調發動第2波搜索約談
2022/06/09,今年市場不確定性高 華通聚焦開發軟板、低軌衛星應用
2022/06/09,寶齡兩大產品挹注 5月營收翻倍創新高
2022/06/09,台灣蘋果新聞網易主 17LIVE聲明非集團投資
2022/06/09,代工廠5月營收、出貨月增2成起跳 仁寶寫同期新高
2022/06/09,供應鏈好轉 台達電5月營收305.68億元 月、年增雙位數
2022/06/09,六角估今年重回成長軌道 營運逐季倒吃甘蔗
2022/06/09,此時該找「相對強勢＋營收創高」醞釀突破的抗跌股
2022/06/09,〈碩禾股東會〉董座：拜登新政救市 導電漿出貨將回升
2022/06/09,潤隆估2024年前建案入帳金額將挹注650億元
2022/06/09,受惠供應鏈重組 瑞銀：台灣經濟亞洲市場名列前茅
2022/06/09,面板雙虎5月營收兩樣情 友達月增8%、群創寫今年低點
2022/06/09,〈國泰投資展望〉估台灣央行下周將升息 沙盤推演三情境
2022/06/09,雷虎瞄準軍用版圖 將開發生產軍工級無人機
2022/06/09,〈精星股東會〉新增安徽蕪湖新廠產能 7月起陸續開出
2022/06/09,〈國泰投資展望〉股市下半年上演反彈「無敵星星」？關鍵要看硬著陸
2022/06/09,電動車領域為何如此強勢？6月十大奔牛股帶您了解
