date,title
2022/08/01,周渝民遭詐騙保費3447萬元 公勝保經五聲明澄清
2022/08/01,中華電加碼育兒福利 陪產假增至10天
2022/08/01,豐興廢鋼收購價續降 鋼筋持平止住連二跌
2022/08/01,外資中性偏多看聯發科 目標價最高降至950元
2022/08/01,中國面板廠話語權再擴大 上半年電視面板出貨市占逼近7成
2022/08/01,正淩二輪電動車布局邁大步 間接躋身多家國際車廠供應鏈
2022/08/01,〈焦點股〉鋼鐵人強勢回歸 中鋼勁揚逾3% 7檔亮燈漲停
2022/08/01,〈工總白皮書〉提九大建言 籲推動台灣成區域運籌中心
2022/08/01,〈中經院發布PMI〉疫情趨緩 7月NMI連2彈 回升至7個月來高點
2022/08/01,永光SiC佈局報捷 傳已開始出貨三安、環球晶
2022/08/01,宏達電本季毛利率上看40% 外資維持持有評等 目標價65元
2022/08/01,〈中經院發布PMI〉2年來首見跌破榮枯線、未來半年展望指數同創低
2022/08/01,楠梓產業園區將動土 台積電：高雄廠維持今年動工
2022/08/01,台股繼續挑戰多方目標，資金聚焦網通，工業電腦，車用
2022/08/01,電子紙產業聯盟會員家數突破120家 聯發科、群創入列
2022/08/01,佳穎車用產品出貨走高 上半年每股純益超越去年全年
2022/08/01,郭明錤：舜宇光學砍價搶下iPhone廣角鏡頭訂單 玉晶光恐首當其衝
2022/08/01,一銀財管2.0開辦近一年 資產管理規模近550億元
2022/08/01,東哥豪華遊艇剛性需求不受通膨衝擊 快速填息8成
2022/08/01,泰福-KY乳癌相似藥收到美FDA藥證審查結果 尚須補件
2022/08/01,〈觀察〉品牌、通路拚去化庫存 成衣訂單動能恐放緩
2022/08/01,8/1盤前提醒：美股回穩、國安基金護盤、利空鈍化，萬五關卡和8月行情操作策略大解析
2022/08/01,本週操盤筆記：美國非農、超微財報、英國等國央行利率決策
2022/08/01,〈台股盤前要聞〉SiC廠雙管齊下布局、PA族群旺季落空 今日必看財經新聞
2022/08/02,缺料、缺車 裕日車Q2 EPS僅0.74元 寫2年來單季新低
2022/08/02,貨攬業財報報喜 捷迅Q2首見賺超過半個股本 獲利年增逾150%
2022/08/02,〈裴洛西訪台〉外資再砍台股 官股券商買超70億元穩盤
2022/08/02,網通需求強 明泰、仲琦前7月營收同寫新高
2022/08/02,新創公司見臻延攬陳良基加入董事會 擬規劃A輪募資
2022/08/02,聯茂上半年獲利下滑 每股純益3.25元 下半年保守看待
2022/08/02,利機本業、業外豐收 上半年EPS 2.88元飆新高
2022/08/02,缺料緩解 台達電估下半年電動車業務月營收20億元起跳
2022/08/02,防疫保單今年理賠逼近百萬件 賠付約360億元
2022/08/02,融程電上半年EPS 2.47元創高 Q3雙率估向上
2022/08/02,台股上演「裴洛西缺口」重挫 金管會密切關注
2022/08/02,欣陸投控上半年每股純益2.65元 創同期新高
2022/08/02,緯穎Q2三率三升每股賺20.38元寫新猷 擬增資海外子公司
2022/08/02,朋億上半年大賺超過1股本 每股賺10.6元
2022/08/02,〈環球晶法說〉8吋、12吋滿到明年 下半年毛利率可望小幅成長
2022/08/02,信錦Q2純益翻倍 EPS 1.22元寫6季新高
2022/08/02,泰博Q2大賺逾1.5個股本 上半年EPS 23.45元超越去年全年
2022/08/02,凌華下半年營運估續強 與友達合作新品將上市
2022/08/02,億豐Q2獲利創高 上半年每股純益10.8元
2022/08/02,彩晶Q2單季轉盈EPS 0.01元 上半年每股仍虧0.14元
2022/08/02,大田Q2獲利走高每股純益7.43元 上半年賺逾一股本
2022/08/02,金價挫跌佳龍Q2虧損惡化 每股虧0.24元
2022/08/02,富鼎Q2純益再飆高 上半年EPS 6.59元也寫新猷
2022/08/02,康舒Q2每股賺0.49元 創7季新高
2022/08/02,台海緊張 外資賣台灣50反一最多 買超集中面板雙虎
2022/08/02,宏捷科7月營收站穩2億元 連5個月緩步成長
2022/08/02,三大不利因素 大亞Q2七年來首度轉虧 EPS -0.11元
2022/08/02,〈大股東干涉業務〉帶隨行廚師出國違法報公帳 凱基證挨罰240萬元
2022/08/02,凌通Q2 EPS 2元 上半年每股賺4.03元創同期高
2022/08/02,〈ESG大趨勢〉兆豐主辦華立聯結ESG永續50億元聯貸 爆1.32倍超額參貸
2022/08/02,高端新冠疫苗巴國三期試驗結果 對比AZ達到優越性
2022/08/02,〈大股東干涉業務〉中壽挨罰600萬元 董總座雙雙遭降薪3個月
2022/08/02,愛普*庫存高於正常水位 保守看下半年
2022/08/02,天二車用、工控動能強 全年營運向上
2022/08/02,廷鑫發1.2萬張現增股 每股訂價15元發行
2022/08/02,台船在手訂單逾730億元 將加強爭取國艦國造
2022/08/02,〈大股東干涉業務〉開發金遭重罰2000萬元 董座停職半年、總座降薪30%
2022/08/02,〈環宇法說〉下半年將優於上半年 看轉投資營運漸入佳境
2022/08/02,震盪行情，地緣政治干擾下的選股策略
2022/08/02,M31 Q2獲利創同期高 上半年每股賺3.9元近原先目標
2022/08/02,台塑攜手美電動車新創Aptera 目標2024年出貨車用電池
2022/08/02,費半承壓，短線留意產業趨勢基本面及題材面個股
2022/08/02,乾杯新燒肉品牌亮相 朝揮軍西方市場做準備
2022/08/02,沃旭台灣離岸風場運維中心啟用 規模亞太區最大
2022/08/02,〈環宇法說〉Q2本業虧損收斂EPS-1.39元 上半年每股虧2.94元
2022/08/02,明基醫業內外皆美 上半年每股賺2.75元 超越去年
2022/08/02,〈環球晶法說〉認列世創損失 上半年純益年減32.9% 每股賺10.25元
2022/08/02,海運首家 陽明向星展銀台北分行承作綠色定存
2022/08/02,〈世界法說〉動態檢討資本支出 今年金額下修至230億元、調幅4%
2022/08/02,〈世界法說〉Q3產能利用率下滑至81-83% 營收估季減逾1成
2022/08/02,聯詠法說前 外資推演三情境 Q3營收估季減7-13%
2022/08/02,宏碁轉投資敦泰 Q2帳面價值估減少逾4億元
2022/08/02,〈焦點股〉逾百家食品廠中國突喊卡進口 食品股蒙塵
2022/08/02,〈裴洛西訪台〉中國海關突禁我百項食品 經濟部：將協助業者因應
2022/08/02,鋼鐵股重振旗鼓、生技股避險高飛
2022/08/02,〈中華電育兒福利〉教保中心啟用每月只收2000元 近900名員工申請
2022/08/02,富邦媒強化下半年營運動能 首推物流資安平台
2022/08/02,〈中華電育兒福利〉措施優於法令 吸引護國神山群人才應徵
2022/08/02,廣達上海廠區祭獎金擴大招工 Q3筆電出貨看增
2022/08/02,黃金低點強彈4% 佳龍逆勢飆漲停、金益鼎漲逾8%
2022/08/02,政治因素短線影響台股，冷靜判斷；資金聚焦網通，工業電腦，車用，節電概念
2022/08/02,〈裴洛西訪台〉挑動全球金融市場敏感神經 中港台賣壓湧現
2022/08/02,〈世界法說〉Q2毛利率逼近5成、EPS 2.98元再創高 上半年賺逾半股本
2022/08/02,8/2盤前提醒：裴洛西是否訪台議題牽動盤中情緒？短線觀望，波段轉為有基之彈？操作策略提醒
2022/08/02,〈台股盤前〉裴洛西訪台牽動短線走勢 待量能助攻拚重返萬五
2022/08/02,〈台股盤前要聞〉永光搶啖碳化矽商機、舜宇搶單衝擊玉晶光 今日必看財經新聞
2022/08/03,〈如興爭議〉臨時董事會推派新董座 張水江回鍋接任
2022/08/03,雙鴻上半年賺逾半股本 EPS 7.57元創高
2022/08/03,PVC市況低迷 華夏、聯成Q2陷入虧損
2022/08/03,遠傳新經濟兩大成長動能 目標營收比重攀升至25%
2022/08/03,佳世達前7月營收1440億元 續創同期新高
2022/08/03,軟板廠嘉聯益連虧3季 上半年每股虧損0.49元
2022/08/03,亞德客-KY Q2純益季減4.5% 每股賺8.01元
2022/08/03,宏捷科Q2三率三降EPS 0.14元 上半年每股賺0.38元
2022/08/03,「國安基金經理人」找你加LINE？ 財政部：都是假的別上當
2022/08/03,併購效益助推 安碁資訊前7月營收超越去年全年
2022/08/03,DRAM市況放緩 南亞科7月營收月減16%探30個月低點
2022/08/03,啟碁上半年純益年增52% EPS 2.2元創4年同期高
2022/08/03,牧德上半年獲利下滑13% 每股純益7.8元
2022/08/03,日系客戶大追單 聚陽7月營收37億元登峰 Q3展望轉佳同戰高
2022/08/03,〈裴洛西訪台〉蔡英文設宴款待 張忠謀、劉德音、程建中都是座上賓
2022/08/03,長榮航Q2獲利創4年來同期新高 EPS 0.34元
2022/08/03,個人信用評分加密直傳服務 2家金融科技業者申請
2022/08/03,信邦7月五大產業同步成長 營收26.55億元攀單月高
2022/08/03,建新強化三大港口布局 估營收和獲利將逐年提高
2022/08/03,智擎二線小細胞肺癌三期試驗 主要指標未達顯著意義
2022/08/03,I think we are right on time裴洛西說我們來的正是時候，台股開低尾盤逆勢收紅
2022/08/03,欣陸投控：地產銷售時間確實拉長 大陸建設進度穩定
2022/08/03,台股量能急凍 個股表現擇擾佈局
2022/08/03,光通訊廠Q2亮眼 光環揮別6季虧損 前鼎上半年獲利近去年全年
2022/08/03,〈研華法說〉衝刺智慧節能及跨境電商應用 完善IoT布局
2022/08/03,財星全球500強企業 鴻海等9家台企上榜
2022/08/03,缺料改善 毅嘉7月營收重回6億元 登今年次高
2022/08/03,封控影響 長興上半年純益年減6% EPS 1.43元
2022/08/03,〈研華法說〉Q3營收估續創高 示警新接單已有需求放緩現象
2022/08/03,〈譜瑞法說〉客戶調整庫存衝擊 Q3營收估季減23-31%
2022/08/03,英特爾、超微看淡PC市況 代工廠有壓
2022/08/03,百容上半年獲利成長2% EPS 1.12元 Q3保守
2022/08/03,〈裴洛西訪台〉共軍軍演 業內：海空運暫無明顯影響
2022/08/03,股市階段靜待市場明確訊號
2022/08/03,〈裴洛西訪台〉美眾院議長旋風訪問 一文縱覽潛在全球市場衝擊
2022/08/03,佐登-KY生技園區下月開幕 全年營收有望突破30億
2022/08/03,精測7月營收3.36億元月減18% 看好Q3仍優於Q2
2022/08/03,台灣新創GoFreight獲7億元A輪募資 將擴大招募人才
2022/08/03,〈房產〉北市東區都更改建創新紀元 多案房價每坪站上200萬元
2022/08/03,裴洛西抵台 台股震盪現低點
2022/08/03,慧洋前7月稅前盈餘年增156% EPS 10.66元
2022/08/03,〈譜瑞法說〉Q2每股純益22.51元續創高 連兩季賺逾2股本
2022/08/03,國安糖漿喝好喝滿！打個噴嚏後就會生龍活虎！
2022/08/03,〈裴洛西訪台〉禁天然砂出口影響台半導體業？業者：毫無影響
2022/08/03,〈裴洛西訪台〉中國抵制食品進口 財部：我對中港出口已降至25%
2022/08/03,開發金推員工福利信託持股計畫 共享企業經營成果
2022/08/03,俄羅斯供給恢復化肥價格走跌 肥料股漲價紅利減退
2022/08/03,軟板廠圓裕上半年EPS 2.26元 創同期新高
2022/08/03,四個正向理由 法人看台股反彈行情將至
2022/08/03,〈裴洛西訪台〉台海情勢緊繃 財長喊話：國安基金緊盯市場
2022/08/03,〈焦點股〉台積電股價持穩 晶圓代工族群逆勢走揚
2022/08/03,華碩攜英特爾、台灣大 成立5G AI共創實驗室攻四大應用
2022/08/03,博大Q3訂單滿手下半年展望樂觀 部分已達明年首季
2022/08/03,〈裴洛西訪台〉楊金龍信心喊話匯市無虞 央行可因應緊急情況
2022/08/03,NOR快閃記憶體價格在第2季走揚 與耳機需求有關
2022/08/03,受晶片法案限制 三星、SK海力士重新評估中國投資案
2022/08/03,高端利多加持 除權首日股價直奔漲停
2022/08/03,台股高低震盪近百點 定期定額正逢時
2022/08/03,逸達新冠新藥二期試驗結果未達標 將規劃其他適應症
2022/08/03,買賣台股、美股 手續費哪家划算？看一圖表就知道
2022/08/03,〈裴洛西訪台〉中國禁天然砂銷台 國內混凝土料源不同影響甚微
2022/08/03,8/3盤前提醒：政治議題就是短線雜音，利空出盡後回歸基本面，缺料緩解的這些族群，投信作帳啟動
2022/08/03,〈台股盤前要聞〉台海緊張台股雙殺、宏碁轉投資敦泰慘賠 今日必看財經新聞
2022/08/04,〈如興爭議〉聲明營運現金流正常 處分資產價款5.25億元年底前入帳
2022/08/04,鴻海7月營收4751億元 累計前7月達3.39兆元 均創同期高
2022/08/04,統一超Q2獲利年增近40% EPS 2.36元 寫5季新高
2022/08/04,〈裴洛西訪台〉臨時宣布護盤是為了裴洛西來台？ 國安基金駁斥非事實
2022/08/04,波若威Q2每股大賺2元 華星光虧轉盈EPS 0.63元
2022/08/04,聚陽Q2 EPS 3.03元 上半年每股賺6.73元均創同期高
2022/08/04,晶心科下半年樂觀 今年營收年增2-3成目標不變
2022/08/04,華新科Q2 EPS 1.56元九季低點 上半年純益年減6成
2022/08/04,中國封城拖累 富采Q2純益季、年減逾4成 EPS 0.57元
2022/08/04,〈中美晶法說〉Q2毛利率首衝40% EPS 3.11元創第三高
2022/08/04,國銀上億元富豪商機激戰 中信穩居財管王、兆豐黑馬竄起
2022/08/04,達方上半年EPS 1.91元 Q3營收持平、獲利略增
2022/08/04,統一集團對頂新製油劣質油品求償 雙方1.7億元和解
2022/08/04,〈中美晶法說〉四因素助攻 今年太陽能營收首度達百億元
2022/08/04,台聚上半年每股賺0.83元 亞聚EPS 1.17元
2022/08/04,誠美材Q2毛利率衝破1成 EPS 0.33元 上半年每股賺0.51元
2022/08/04,國巨斥4.21億元再買1283張庫藏股 執行率37.7%
2022/08/04,盤勢震盪留意7月營收佳的個股
2022/08/04,益張上半年賺超越去年全年 EPS 4.21元 Q3需求放緩
2022/08/04,宏碁遊戲擬砸6.42億元 取得WINKING過半股權
2022/08/04,榮運Q2獲利寫單季新高 上半年EPS 1.91元賺贏過去2年總和
2022/08/04,證交所：上市公司Q2財報申報期限8/15截止
2022/08/04,經濟部通過2企業擴大投資台灣 積亞半導體砸45億元攻SiC
2022/08/04,經濟放緩 聯強Q2純益雙減 EPS 1.43元
2022/08/04,光隆上半年獲利年增近7成 EPS 3元 全年挑戰新高
2022/08/04,八大多空因素拔河 法人估台股Q3區間向下整理
2022/08/04,富邦金控再傳捷報 五度蟬聯《財星(Fortune)》全球500大企業
2022/08/04,儒鴻Q2 EPS 7.42元 上半年每股賺13.95元 同創新高
2022/08/04,〈南茂法說〉Q3營運保守 高階測試機台遞延至明年交貨
2022/08/04,全漢上半年EPS 1.52元 飛宏虧損較去年改善
2022/08/04,合晶Q2純益季增11% 每股賺1元寫第三高
2022/08/04,台灣三大PC廠涉侵權遭美國USITC調查 廠商不回應
2022/08/04,王品Q2創單季最大虧損 EPS -2.98元
2022/08/04,台股在亞股中獨垂淚 金管會「限空令」備戰
2022/08/04,宸鴻遞延訂單出貨 7月營收寫今年次高
2022/08/04,宏碁Q2每股純益0.58元近八季低點 上半年EPS 1.32元
2022/08/04,華邦電Q2純益季增13% 每股賺1.29元改寫新高
2022/08/04,群電上半年每股賺3.88元寫同期高 下半年估再成長
2022/08/04,權值股救駕台股驚守月線 證交所喊話：有基本面支撐
2022/08/04,11家券商可開辦安養、子女教育信託 最快Q4上路
2022/08/04,外資再買聯電、網通股 持續調節多檔金融股
2022/08/04,華通Q2及上半年獲利均較去年同期倍增 前6月EPS 2.79元
2022/08/04,鴻海聲明澄清 富士康廣告與集團無關聯
2022/08/04,新光保全輔具展參展 訴求打造居家戶外全面智能照護
2022/08/04,港商建群處分日盛金持股未達標 金管會開罰1200萬元
2022/08/04,仁寶新北瑞芳醫療大樓BOT案簽約 估2026年完工啟用
2022/08/04,生技廠6月獲利 明基醫每股賺0.41元 泰福-KY EPS -0.37元
2022/08/04,聯電7月營收248.27億元 連十月創新高
2022/08/04,尖點上半年獲利成長6.9% EPS1.59元 Q3看法保守
2022/08/04,〈裴洛西訪台〉淘寶包裹恐被海關卡住？財部：兩岸快遞貨物無顯著變化
2022/08/04,築間加速拓店、開新品牌 拚明年登興櫃
2022/08/04,英特爾訂單遞延放緩3奈米擴產 台積電：按計劃進行
2022/08/04,Q3財報空窗，分析師：留意韌性需求強的個股
2022/08/04,〈義隆法說〉筆電供應鏈庫存水位高 Q3營收季減約3成
2022/08/04,呼吸道藥需求延續 健喬7月、前7月營收雙創同期高
2022/08/04,上洋Q2獲利寫單季新高 EPS 5.49元
2022/08/04,〈義隆法說〉Q2獲利探9季低 上半年每股賺5.56元
2022/08/04,〈英業達攻車電〉中國對台軍演 董座：戰爭對任何人都沒好處
2022/08/04,全通路時代來臨 逾8成品牌投入OMO布局
2022/08/04,〈南茂法說〉Q2獲利小增創同期新高 上半年EPS 3.5元
2022/08/04,上半年五大壽險 中壽唯一業務員正成長
2022/08/04,軍演第一天VS國安護盤
2022/08/04,軍演風波已過 台股將邁向下一階段
2022/08/04,〈英業達攻車電〉Q3仍是全年最旺 今年維持成長目標
2022/08/04,車廠高層致電急討25片晶圓 台積電魏哲家妙答
2022/08/04,雙「光」題材扮演未來盤勢焦點？
2022/08/04,遠東新攜統一超 擴大寶特瓶再製環保紗應用
2022/08/04,〈超眾展望〉雲端伺服器需求增+缺料緩 下半年營收較去年成長
2022/08/04,財部：110年所得稅收逾8800億元 創歷史新高
2022/08/04,記憶體需求降 今年6月全球晶片銷售額首度較前月衰退
2022/08/04,〈焦點股〉網通成資金避風港 智邦上演秒填息
2022/08/04,〈英業達攻車電〉攜手恩智浦策略合作 攻五大車用電子應用
2022/08/04,國民飲料黑松沙士美味入菜 沙士牛肋條、刨冰驚喜現身
2022/08/04,譜瑞-KY亮燈跌停 台股僅剩四千金
2022/08/04,諾基亞、愛立信獲印度巴帝電信5G設備大單
2022/08/04,〈超眾展望〉車用布局瞄準三面向 最快年底前貢獻營運
2022/08/04,東森購物上半年EPS 8.5元 居國內電商之冠
2022/08/04,先別管裴洛西了 台股基本面救援 資金流進這一些族群
2022/08/04,8/4盤前提醒：台積電強拉尾，又見國安基金護盤，政治持續干擾盤勢，操作面如何趨吉避凶？
2022/08/04,〈台股盤前要聞〉裴洛西談台美合作、中方軍演影響航運 今日必看財經新聞
2022/08/05,佳世達Q2純益季增8成 上半年EPS 0.77元
2022/08/05,業成Q2純益季增1.5倍EPS 2.49元 上半年每股賺3.5元
2022/08/05,台揚7月營收4.21億元創30個月新高 智邦、中磊年增逾5成
2022/08/05,威剛7月營收26.7億月減11% 看DRAM市況優於NAND
2022/08/05,裕隆集團等兩大股東支持 新安東京海上產險擬增資147億元
2022/08/05,〈緯創財報〉擬擴充台灣伺服器產能 簽署22.7億度綠電直購契約
2022/08/05,三大法人力挺台股收復萬五 鎖定聯電大買逾5萬張
2022/08/05,〈長榮經營權〉長榮國際二次股東會 通過每股配息3.5元
2022/08/05,〈緯創財報〉Q2毛利率衝新高 每股純益1.53元寫單季次高
2022/08/05,〈富采法說〉Q3營收估季減高個位數 VR新品開發中
2022/08/05,電聲元件7月營收 致伸73.8億元登兩年半新高 美律寫同期高
2022/08/05,日經：蘋果要求供應商遵循中國海關規定
2022/08/05,台驊Q2獲利寫單季次高 上半年EPS 14.11元
2022/08/05,四金控7月獲利出爐 中信金每股賺1.53元
2022/08/05,亞泰金屬上半年獲利超越去年全年 EPS 6.41元
2022/08/05,研華7月營收59.68億元 累計前7月389.12億元雙創同期高
2022/08/05,台灣大併購台灣之星 將發揮三大優勢
2022/08/05,面對防疫險理賠 裕隆、中華車共同增資新安東京56億元
2022/08/05,水資源管理效率卓越 日月光中壢廠獲SGS驗證
2022/08/05,巨大上半年獲利年增2.1% EPS 9.66元
2022/08/05,不畏軍演利空  大撿績優好股
2022/08/05,〈元太財報〉新竹再建2條材料產線 擬砸逾33億元新設桃園觀音廠
2022/08/05,華新上半年EPS 2.71元創高 Q3面臨兩挑戰
2022/08/05,〈文曄法說〉Q3營收季增個位數 Q4可望續創高
2022/08/05,長榮Q2獲利續寫新猷EPS 19.33元 上半年每股賺38.49元
2022/08/05,上銀7月營收27.8億元 續創46個月來新高
2022/08/05,〈元太財報〉Q2純益23.73億元攀峰EPS 2.08元 上半年每股賺3.36元
2022/08/05,〈中磊法說〉下半年月營收60億元起跳 無畏經濟逆風明年續成長
2022/08/05,中鋼強化電動車布局 斥逾54億元優化薄頂規電磁鋼片產能
2022/08/05,自行車廠明係Q2獲利創高 上半年EPS 2.77勝去年全年
2022/08/05,食衣住行全面漲 7月CPI連5月衝破3% 每戶每月多花近2700元
2022/08/05,〈天鈺法說〉供應鏈庫存壓力大 Q3營收估下滑盼Q4回升
2022/08/05,〈華邦電法說〉總座：Q3庫存修正最劇烈 Q4需求逐步回溫
2022/08/05,終端需求低迷 穩懋7月營收降至13.66億元探39個月低點
2022/08/05,7月我外匯存底回跌 外資匯出逾80億美元創4個月來大量
2022/08/05,宏達電7月營收雙減 前7月營收24.17億元續創新低
2022/08/05,中鋼上半年純益年減2成EPS1.35元 下半年拚先蹲後跳
2022/08/05,緯軟下半年拚逐季成長 全年營收、獲利維持雙增目標
2022/08/05,美喆客戶調整庫存 7月營收2.71億元 月減13%
2022/08/05,量能成關鍵，短線強者看這四類
2022/08/05,〈中磊法說〉上半年純益倍增 每股賺3.09元 寫歷史同期新高
2022/08/05,〈明基材法說〉醫療事業維持高成長 轉投資視陽規劃上市
2022/08/05,散裝航運市況熱 正德上半年賺贏去年全年 EPS 2.47元
2022/08/05,玉晶光7月營收19.46億元 創歷年同期新高
2022/08/05,〈聯詠法說〉Q3營收估大幅修正 較去年同期近腰斬 
2022/08/05,中鋼總經理人事案 前總座王錫欽以董事身分兼任一年
2022/08/05,〈明基材法說〉面板市況不佳 下半年偏光板價格、出貨雙壓
2022/08/05,〈航運指數〉SCFI連跌2個月 歐洲、美西線運價跌幅擴大
2022/08/05,旺季到 大立光7月營收38.85億元創今年新高 年增2.32%
2022/08/05,〈新唐法說〉Q3配合客戶降低庫存水位 尚未看到降價壓力
2022/08/05,神來一筆大漲，指數輕鬆站上15000點
2022/08/05,台股如期迎來反彈  9月FED升息前重要時程表一覽
2022/08/05,台股重回萬五 三大法人合買294億 外資大買247億創2個多月來新高
2022/08/05,中保科與中華資安成立保華資安 守護企業CPS資安市場
2022/08/05,環球購物衝刺暑期營運 推三大限定活動吸引親子客群
2022/08/05,〈曹興誠批中〉地緣政治影響半導體業？曹興誠：台廠彈性大影響小
2022/08/05,〈裴洛西訪台〉和碩高層見美眾院議長 中國蘇州廠傳貨物卡關
2022/08/05,中國廠區出貨傳卡關 和碩：營運一切正常
2022/08/05,國光生7月、前7月營收年增逾4倍 雙創同期高
2022/08/05,〈長榮經營權〉拒出席長榮國際股東會 張榮發基金會發四個理由聲明
2022/08/05,成長力道放緩 瑞昱7月營收97.9億元 年增2.37%
2022/08/05,Q3全球伺服器估季增5.2% 全年可望保持成長
2022/08/05,醫療產業也拚ESG 一銀承作義大醫療30億元聯貸
2022/08/05,台股正式止跌，繼續挑戰15218點缺口；鎖定下半年營收好股
2022/08/05,〈曹興誠批中〉抨擊中國囂張跋扈 豪捐30億元加強國防
2022/08/05,光隆鎖定海外兩區 將擴充成衣業務
2022/08/05,8/5盤前提醒：金管會評估「限空令」，政策護盤力道加重，內資作帳行情也加重，操作策略提醒
2022/08/05,〈台股盤前要聞〉鴻海寫最強7月營收、國銀搶億級富豪商機 今日必看財經新聞
2022/08/06,〈熱門股〉外資強力回補 聯電收復所有短均
2022/08/06,〈熱門股〉外資強力回補 聯電收復所有短均
2022/08/06,〈熱門股〉外資強力回補 聯電收復所有短均
2022/08/06,〈熱門股〉外資強力回補 聯電收復所有短均
2022/08/06,〈熱門股〉面板需求疲軟 驅動IC四傑再挫6%以上
2022/08/06,〈熱門股〉成衣雙雄財報利多加持 人氣回溫股價強彈
2022/08/06,〈熱門股〉光通訊廠營運大躍進 光聖股價寫5年來新高
2022/08/06,〈熱門股〉彩晶擬買回8.8萬張庫藏股 股價重回票面價
2022/08/06,〈熱門股〉大亞Q2轉虧 周跌逾1成探16個月低點
2022/08/06,〈熱門股〉鉅祥業績高成長吸引買盤 滾量站上半年線
2022/08/06,傳因反共立場遭撤頭銜 聯電：曹興誠早已不是榮譽董座
2022/08/06,裴洛西旋風訪台、科技大廠展望保守 本周大事回顧
2022/08/06,〈熱門股〉jpp-KY搭航太、電動機車題材 股價寫逾2年半來新高
2022/08/06,〈研之有物〉IC縮小術！林本堅院士談光學微影如何把IC愈變愈小
2022/08/06,8月上旬全尺寸面板續跌 IT面板跌勢可望收斂
2022/08/06,國產上半年純益創同期高 EPS 2.37直逼去年整年
2022/08/06,三福化7月營收4.11億元 月減雙位數
2022/08/06,希華單季獲利連創新高 上半年EPS 2.54元追平去年全年
2022/08/06,鈊象Q2獲利再創新高 上半年每股賺18.83元
2022/08/06,裕隆Q2業外虧損 上半年轉虧逾18億元 每股虧1.85元
2022/08/07,不畏庫存修正 12吋先進矽晶圓產品需求續旺
2022/08/07,「電子發票整合服務平台」連線異常 財部澄清設備故障所致
2022/08/07,財部明公布進出口統計 出口有望創歷年最強7月
2022/08/07,財金部會盯場台股站回萬五 留意政經雜音干擾盤勢震盪
2022/08/07,手工具廠伯鑫上半年賺回半個股本 8/8登興櫃
2022/08/07,詮欣Q3獲利估續強 Q4新品放量營運邁大步
2022/08/07,瑞基新冠檢測量下滑 轉往發展次世代定序應用
2022/08/07,台積電7月營收、科技廠法說、稅收統計 本周大事預告
2022/08/07,〈觀察〉半導體業揮別2年榮景 晶圓代工廠庫存修正至明年上半年
2022/08/07,〈台股風向球〉靜待美國通膨指標 暫難脫上有壓下有撐震盪盤
2022/08/07,〈觀察〉台海局勢陷資訊戰 金融資安要上緊發條
2022/08/07,〈美元投資術〉走勢看旺到年底前 美元資產還能這樣投資
