date,profit
2022-01-12,2.5
2022-06-02,1.0
2022-07-26,0.3000030517577983
2022-08-03,0.6999969482422017
2022-11-09,0.5
2022-12-15,1.4000015258789062
2023-01-09,0.5999984741210938
2023-03-06,0.40000152587890625
2023-03-28,0.5
