Date,Open,High,Low,Close,Adj Close,Volume,Intraday_Return
2022-01-03,55.900001525878906,56.79999923706055,55.79999923706055,56.29999923706055,49.140960693359375,2037409,0.7155593922416293
2022-01-04,56.29999923706055,56.400001525878906,55.5,55.900001525878906,48.79182815551758,1425580,-0.7104755179434079
2022-01-05,55.79999923706055,56.20000076293945,55.599998474121094,56.099998474121094,48.966392517089844,857240,0.5376330486780673
2022-01-06,55.900001525878906,56.5,55.5,55.5,48.442691802978516,925045,-0.7155662163868198
2022-01-07,55.599998474121094,55.900001525878906,54.5,54.900001525878906,47.91898727416992,1511150,-1.2589873515338308
2022-01-10,54.79999923706055,55.5,54.70000076293945,54.900001525878906,47.91898727416992,744200,0.18248593104127106
2022-01-11,54.900001525878906,55.20000076293945,54.70000076293945,54.900001525878906,47.91898727416992,818035,0.0
2022-01-12,55.0,55.5,54.5,54.79999923706055,47.83169937133789,1418994,-0.3636377507990057
2022-01-13,54.900001525878906,55.099998474121094,54.70000076293945,54.70000076293945,47.74441909790039,712144,-0.3643001045185331
2022-01-14,54.79999923706055,55.0,54.0,54.099998474121094,47.22071075439453,1344120,-1.2773736727829212
2022-01-17,54.099998474121094,54.5,54.099998474121094,54.20000076293945,47.3079948425293,1014388,0.1848471194804114
2022-01-18,54.20000076293945,55.0,54.20000076293945,54.70000076293945,47.74441909790039,795106,0.9225092121066666
2022-01-19,54.70000076293945,55.29999923706055,54.5,54.599998474121094,47.65713119506836,1479532,-0.18281953825147532
2022-01-20,54.599998474121094,55.20000076293945,54.599998474121094,55.099998474121094,48.09355163574219,1193720,0.9157509413429495
2022-01-21,54.900001525878906,55.0,54.5,54.599998474121094,47.65713119506836,1056005,-0.546453631001078
2022-01-24,54.79999923706055,54.79999923706055,54.099998474121094,54.599998474121094,47.65713119506836,784145,-0.3649649009560481
2022-01-25,54.5,54.599998474121094,54.0,54.20000076293945,47.3079948425293,1095035,-0.5504573157074254
2022-01-26,54.0,54.20000076293945,53.79999923706055,53.900001525878906,47.046146392822266,1233435,-0.18518235948350695
2022-02-07,54.0,55.29999923706055,54.0,55.20000076293945,48.18083572387695,1357425,2.2222236350730613
2022-02-08,55.400001525878906,56.29999923706055,55.29999923706055,55.79999923706055,48.70454406738281,1260035,0.7220175093222523
2022-02-09,56.099998474121094,56.400001525878906,55.79999923706055,56.400001525878906,49.228248596191406,1420969,0.5347648126874794
2022-02-10,56.400001525878906,56.5,56.0,56.0,48.879112243652344,973202,-0.7092225444273564
2022-02-11,56.0,56.5,55.70000076293945,56.20000076293945,49.053680419921875,929100,0.35714421953473774
2022-02-14,56.099998474121094,57.400001525878906,55.70000076293945,57.29999923706055,50.01380157470703,1620563,2.1390388512987446
2022-02-15,57.29999923706055,57.400001525878906,56.900001525878906,57.0,49.751953125,1262700,-0.5235588849127123
2022-02-16,57.400001525878906,57.900001525878906,57.0,57.400001525878906,50.10108947753906,1125296,0.0
2022-02-17,57.79999923706055,59.0,57.5,58.20000076293945,50.79936218261719,2876414,0.6920441715549901
2022-02-18,58.0,58.900001525878906,57.599998474121094,58.599998474121094,51.148494720458984,1535499,1.0344801277949893
2022-02-21,58.20000076293945,59.5,58.20000076293945,59.5,51.93405532836914,2020349,2.233675635771399
2022-02-22,59.20000076293945,59.29999923706055,57.900001525878906,58.599998474121094,51.148494720458984,2476283,-1.0135173666990465
2022-02-23,58.70000076293945,60.0,58.599998474121094,59.79999923706055,52.19590377807617,2147260,1.8739326402455236
2022-02-24,59.099998474121094,59.20000076293945,57.79999923706055,58.099998474121094,50.71207809448242,2645071,-1.6920474210128507
2022-02-25,58.0,59.0,58.0,58.70000076293945,51.235782623291016,2284100,1.206897867136988
2022-03-01,57.29999923706055,57.29999923706055,54.900001525878906,55.900001525878906,48.79182815551758,8151439,-2.4432770153967973
2022-03-02,55.900001525878906,56.29999923706055,55.70000076293945,56.0,48.879112243652344,2374427,0.17888814202410971
2022-03-03,56.5,57.599998474121094,56.29999923706055,57.599998474121094,50.27565383911133,2872254,1.946899954196626
2022-03-04,57.5,58.70000076293945,57.29999923706055,58.400001525878906,50.97393035888672,2909242,1.5652200450067937
2022-03-07,57.599998474121094,57.79999923706055,56.0,57.20000076293945,49.92652130126953,2855085,-0.69444048919785
2022-03-08,56.400001525878906,57.79999923706055,56.400001525878906,57.0,49.751953125,2097942,1.0638270529935836
2022-03-09,57.20000076293945,57.400001525878906,56.599998474121094,57.29999923706055,50.01380157470703,1505262,0.17482250487290887
2022-03-10,57.400001525878906,58.0,57.29999923706055,58.0,50.624794006347656,2008775,1.0452934811344616
2022-03-11,57.70000076293945,58.0,57.29999923706055,57.29999923706055,50.01380157470703,1219215,-0.6932435365509148
2022-03-14,57.099998474121094,57.400001525878906,56.599998474121094,56.70000076293945,49.4901008605957,1803575,-0.700521404327056
2022-03-15,56.70000076293945,56.900001525878906,55.599998474121094,56.099998474121094,48.966392517089844,2513000,-1.0582050806788277
2022-03-16,56.099998474121094,56.70000076293945,56.0,56.0,48.879112243652344,2022478,-0.17825040435112133
2022-03-17,56.599998474121094,56.79999923706055,56.0,56.29999923706055,49.140960693359375,2221595,-0.5300340020286642
2022-03-18,56.400001525878906,57.0,56.0,56.0,48.879112243652344,2985517,-0.7092225444273564
2022-03-21,56.0,56.5,55.79999923706055,56.29999923706055,49.140960693359375,2627032,0.5357129233224052
2022-03-22,56.0,56.5,55.79999923706055,56.29999923706055,49.140960693359375,3158388,0.5357129233224052
2022-03-23,56.0,56.599998474121094,56.0,56.400001525878906,49.228248596191406,3016259,0.7142884390694755
2022-03-24,56.29999923706055,57.20000076293945,56.20000076293945,56.599998474121094,49.40281677246094,5959771,0.5328583323728833
2022-03-25,52.0,52.5,50.79999923706055,51.0,47.5294075012207,11227393,-1.9230769230769231
2022-03-28,50.70000076293945,50.79999923706055,49.900001525878906,50.29999923706055,46.87704086303711,2149380,-0.7889576328592449
2022-03-29,50.400001525878906,50.599998474121094,50.20000076293945,50.400001525878906,46.970237731933594,1194501,0.0
2022-03-30,50.5,50.5,49.599998474121094,49.95000076293945,46.55086135864258,2093375,-1.0891074001198948
2022-03-31,50.20000076293945,50.29999923706055,49.599998474121094,49.75,46.364471435546875,1179100,-0.896415848805464
