Date,Open,High,Low,Close,Adj Close,Volume,Intraday_Return
2022-01-03,43.68466567993164,43.77558135986328,43.04826354980469,43.13917541503906,41.4298210144043,13591954,-1.2486996441480647
2022-01-04,43.184635162353516,43.275550842285156,42.73006057739258,43.002803802490234,41.298851013183594,12594043,-0.42105568144707617
2022-01-05,42.82097244262695,43.002803802490234,42.73006057739258,42.866432189941406,41.16788101196289,10688966,0.10616234223863481
2022-01-06,43.002803802490234,43.275550842285156,42.866432189941406,43.275550842285156,41.560791015625,13608960,0.6342540850304451
2022-01-07,43.275550842285156,43.321006774902344,42.911888122558594,43.13917541503906,41.4298210144043,12026649,-0.31513273567124506
2022-01-10,43.13917541503906,43.184635162353516,42.73006057739258,43.002803802490234,41.298851013183594,13125558,-0.31612011874776497
2022-01-11,42.82097244262695,43.184635162353516,42.82097244262695,43.184635162353516,41.47347640991211,12165218,0.8492631039937513
2022-01-12,43.184635162353516,43.184635162353516,42.82097244262695,43.184635162353516,41.47347640991211,11903221,0.0
2022-01-13,43.184635162353516,43.593753814697266,43.093719482421875,43.593753814697266,41.86638259887695,15242384,0.9473708665261618
2022-01-14,43.502838134765625,43.502838134765625,43.13917541503906,43.275550842285156,41.560791015625,10410405,-0.5224654349593582
2022-01-17,43.2300910949707,43.36646270751953,43.04826354980469,43.275550842285156,41.560791015625,9988289,0.10515764867250492
2022-01-18,43.275550842285156,43.411922454833984,43.13917541503906,43.411922454833984,41.69175720214844,8907608,0.315123920769548
2022-01-19,43.275550842285156,43.36646270751953,43.184635162353516,43.275550842285156,41.560791015625,5631759,0.0
2022-01-20,43.2300910949707,43.36646270751953,43.13917541503906,43.184635162353516,41.47347640991211,6966518,-0.10514882450126446
2022-01-21,43.184635162353516,43.321006774902344,42.866432189941406,43.093719482421875,41.38616180419922,10421904,-0.21052784072353808
2022-01-24,42.82097244262695,43.002803802490234,42.73006057739258,42.866432189941406,41.16788101196289,6028033,0.10616234223863481
2022-01-25,42.73006057739258,42.775516510009766,42.366397857666016,42.5482292175293,40.86228942871094,17776152,-0.4255349920086089
2022-01-26,42.457313537597656,42.73006057739258,42.32094192504883,42.593685150146484,40.905941009521484,8556346,0.32119698866030605
2022-02-07,42.32094192504883,42.82097244262695,41.82090759277344,42.82097244262695,41.12422561645508,18744849,1.181520294287609
2022-02-08,42.82097244262695,42.95734786987305,42.63914489746094,42.684600830078125,40.993255615234375,10722743,-0.31846920975824083
2022-02-09,42.684600830078125,43.002803802490234,42.63914489746094,43.002803802490234,41.298851013183594,8774696,0.7454748696815375
2022-02-10,42.866432189941406,43.2300910949707,42.775516510009766,43.2300910949707,41.51713180541992,8233846,0.8483535635014413
2022-02-11,43.002803802490234,43.2300910949707,42.866432189941406,43.2300910949707,41.51713180541992,7531645,0.5285406354534186
2022-02-14,42.911888122558594,43.002803802490234,42.684600830078125,42.866432189941406,41.16788101196289,10056219,-0.10592853077767864
2022-02-15,42.775516510009766,42.82097244262695,42.5482292175293,42.73006057739258,41.03691101074219,5994658,-0.10626623902145167
2022-02-16,42.73006057739258,42.866432189941406,42.73006057739258,42.73006057739258,41.03691101074219,9642969,0.0
2022-02-17,42.866432189941406,43.2300910949707,42.82097244262695,43.13917541503906,41.4298210144043,11739864,0.6362629478682281
2022-02-18,42.95734786987305,43.2300910949707,42.911888122558594,43.13917541503906,41.4298210144043,9664053,0.42327460651623555
2022-02-21,43.04826354980469,43.411922454833984,42.866432189941406,43.275550842285156,41.560791015625,9028933,0.5279824869532977
2022-02-22,43.093719482421875,43.36646270751953,42.82097244262695,43.36646270751953,41.64809799194336,11738616,0.6329071344350062
2022-02-23,43.36646270751953,43.502838134765625,43.13917541503906,43.321006774902344,41.60444259643555,8850832,-0.10481817003097572
2022-02-24,43.184635162353516,43.184635162353516,42.82097244262695,43.002803802490234,41.298851013183594,14445239,-0.42105568144707617
2022-02-25,42.911888122558594,43.184635162353516,42.63914489746094,43.04826354980469,41.342506408691406,16016499,0.3178033715426327
2022-03-01,43.45737838745117,43.502838134765625,43.184635162353516,43.45737838745117,41.73541259765625,15422502,0.0
2022-03-02,43.45737838745117,43.63920974731445,43.275550842285156,43.63920974731445,41.910037994384766,8953161,0.41841309027464757
2022-03-03,43.593753814697266,43.68466567993164,43.45737838745117,43.68466567993164,41.95369338989258,8252732,0.20854332852548438
2022-03-04,43.45737838745117,43.502838134765625,43.184635162353516,43.321006774902344,41.60444259643555,12086160,-0.3138054286961015
2022-03-07,43.13917541503906,43.13917541503906,42.63914489746094,42.82097244262695,41.12422561645508,18520400,-0.7376195055902212
2022-03-08,42.73006057739258,42.866432189941406,42.593685150146484,42.684600830078125,40.993255615234375,17198589,-0.10638821171834414
2022-03-09,43.002803802490234,43.093719482421875,42.775516510009766,42.95734786987305,41.25519561767578,6072009,-0.10570457876645524
2022-03-10,42.95734786987305,43.36646270751953,42.911888122558594,43.275550842285156,41.560791015625,10353101,0.7407416616500951
2022-03-11,43.093719482421875,43.275550842285156,43.002803802490234,43.13917541503906,41.4298210144043,7235168,0.10548157170728598
2022-03-14,43.13917541503906,43.36646270751953,43.093719482421875,43.2300910949707,41.51713180541992,8911848,0.21074969342122807
2022-03-15,43.184635162353516,43.63920974731445,43.093719482421875,43.593753814697266,41.86638259887695,11720722,0.9473708665261618
2022-03-16,43.593753814697266,43.63920974731445,43.321006774902344,43.502838134765625,41.77907180786133,12388851,-0.2085520790847545
2022-03-17,43.730125427246094,43.82103729248047,43.502838134765625,43.63920974731445,41.910037994384766,18560397,-0.20790171316315398
2022-03-18,43.730125427246094,44.50290298461914,43.730125427246094,44.50290298461914,42.73950958251953,34317330,1.767151476980597
2022-03-21,44.63927459716797,45.321136474609375,44.59381866455078,45.230220794677734,43.43800354003906,26480386,1.3238257181429574
2022-03-22,45.18476486206055,45.230220794677734,44.82110595703125,45.18476486206055,43.394351959228516,12081765,0.0
2022-03-23,45.18476486206055,45.18476486206055,44.95747756958008,45.139305114746094,43.35069274902344,13757535,-0.10060857338359962
