Date,Open,High,Low,Close,Adj Close,Volume,Intraday_Return
2022-03-02,125.0,125.0,122.5,123.5,114.5285415649414,14669586,-1.2
2022-03-03,123.5,124.0,122.0,122.5,113.60118103027344,11008121,-0.8097165991902834
2022-03-04,122.5,123.0,122.0,123.0,114.06485748291016,8004680,0.40816326530612246
2022-03-07,122.0,122.5,120.5,121.0,112.21015167236328,17093689,-0.819672131147541
2022-03-08,120.0,122.5,120.0,122.0,113.13750457763672,11811057,1.6666666666666667
2022-03-09,122.0,122.5,121.5,122.5,113.60118103027344,4824879,0.4098360655737705
2022-03-10,122.5,123.0,122.5,123.0,114.06485748291016,5871789,0.40816326530612246
2022-03-11,122.5,122.5,122.0,122.5,113.60118103027344,7836756,0.0
2022-03-14,122.5,123.0,122.5,123.0,114.06485748291016,5967339,0.40816326530612246
2022-03-15,123.0,125.0,122.0,125.0,115.91957092285156,14512834,1.6260162601626018
2022-03-16,124.0,126.0,124.0,126.0,116.84693145751953,10055804,1.6129032258064515
2022-03-17,126.0,127.5,125.0,125.5,116.38325500488281,16504007,-0.3968253968253968
2022-03-18,126.0,126.5,125.0,126.5,117.31061553955078,14175206,0.3968253968253968
2022-03-21,125.5,127.0,125.0,126.5,117.31061553955078,9816867,0.796812749003984
2022-03-22,126.5,126.5,125.0,126.5,117.31061553955078,6966596,0.0
2022-03-23,126.0,126.5,125.0,126.5,117.31061553955078,6687478,0.3968253968253968
2022-03-24,125.5,127.0,125.5,127.0,117.77428436279297,8325342,1.1952191235059761
2022-03-25,126.0,128.0,126.0,128.0,118.70164489746094,9439533,1.5873015873015872
2022-03-28,127.0,128.0,126.5,128.0,118.70164489746094,8046239,0.7874015748031495
2022-03-29,127.5,128.0,126.5,127.0,117.77428436279297,6087801,-0.39215686274509803
2022-03-30,127.5,127.5,126.5,127.0,117.77428436279297,9601987,-0.39215686274509803
2022-03-31,127.0,127.5,126.5,127.0,117.77428436279297,5722698,0.0
2022-04-01,126.5,127.0,126.0,127.0,117.77428436279297,8164328,0.3952569169960474
2022-04-06,127.0,127.0,126.0,127.0,117.77428436279297,10134158,0.0
2022-04-07,127.0,127.5,126.5,127.0,117.77428436279297,13560013,0.0
2022-04-08,127.5,128.0,126.5,128.0,118.70164489746094,10348211,0.39215686274509803
2022-04-11,128.0,130.0,128.0,130.0,120.55635833740234,12424868,1.5625
2022-04-12,129.0,129.5,128.0,128.5,119.16532135009766,7145495,-0.3875968992248062
2022-04-13,129.0,129.0,128.0,128.5,119.16532135009766,5611568,-0.3875968992248062
2022-04-14,128.5,130.0,128.5,130.0,120.55635833740234,7532652,1.1673151750972763
2022-04-15,129.5,130.0,129.0,129.5,120.0926742553711,3924924,0.0
2022-04-18,128.5,130.0,128.5,130.0,120.55635833740234,5274462,1.1673151750972763
2022-04-19,130.0,130.5,129.5,129.5,120.0926742553711,6376519,-0.38461538461538464
2022-04-20,129.0,131.0,129.0,131.0,121.48371887207031,7028387,1.550387596899225
2022-04-21,131.0,131.5,130.5,131.0,121.48371887207031,4333392,0.0
2022-04-22,130.5,131.5,130.5,131.5,121.9473876953125,4600703,0.7662835249042145
2022-04-25,131.0,131.5,130.5,131.5,121.9473876953125,7268043,0.38167938931297707
2022-04-26,131.0,132.0,131.0,132.0,122.41107177734375,5429090,0.7633587786259541
2022-04-27,131.5,132.5,131.5,132.0,122.41107177734375,7334145,0.38022813688212925
2022-04-28,132.0,132.5,130.0,131.5,121.9473876953125,15337714,-0.3787878787878788
2022-04-29,131.0,131.5,129.5,131.0,121.48371887207031,11876194,0.0
2022-05-03,130.0,130.5,127.0,127.5,118.23796844482422,18851834,-1.9230769230769231
2022-05-04,126.5,126.5,123.5,124.0,114.99221801757812,17892860,-1.9762845849802373
2022-05-05,125.0,126.0,124.5,125.0,115.91957092285156,13466207,0.0
2022-05-06,124.0,127.5,123.5,126.5,117.31061553955078,15904427,2.0161290322580645
2022-05-09,126.0,126.5,124.0,125.0,115.91957092285156,10257525,-0.7936507936507936
2022-05-10,125.0,125.5,124.0,124.5,115.45590209960938,12129816,-0.4
2022-05-11,124.5,126.0,124.0,125.0,115.91957092285156,7298857,0.4016064257028112
2022-05-12,125.0,125.5,124.0,124.0,114.99221801757812,8361040,-0.8
2022-05-13,124.5,125.5,123.5,124.0,114.99221801757812,7875846,-0.4016064257028112
2022-05-16,125.0,125.5,124.0,124.0,114.99221801757812,7313130,-0.8
2022-05-17,124.5,124.5,123.5,123.5,114.5285415649414,7435171,-0.8032128514056224
2022-05-18,124.0,125.5,123.5,125.0,115.91957092285156,13516261,0.8064516129032258
2022-05-19,125.0,125.0,123.5,124.5,115.45590209960938,9004672,-0.4
2022-05-20,124.5,124.5,124.0,124.5,115.45590209960938,6144011,0.0
2022-05-23,125.0,125.0,123.5,123.5,114.5285415649414,8777120,-1.2
2022-05-24,124.0,124.5,123.5,124.0,114.99221801757812,8913079,0.0
2022-05-25,124.0,125.5,124.0,125.0,115.91957092285156,11806664,0.8064516129032258
2022-05-26,125.0,128.0,124.5,127.5,118.23796844482422,15217352,2.0
2022-05-27,127.5,128.0,124.5,125.5,116.38325500488281,12650983,-1.5686274509803921
2022-05-30,126.0,127.0,125.0,127.0,117.77428436279297,11907479,0.7936507936507936
2022-05-31,126.5,127.0,125.0,127.0,117.77428436279297,23893843,0.3952569169960474
2022-06-01,126.5,126.5,125.0,125.0,115.91957092285156,10580776,-1.185770750988142
2022-06-02,125.5,126.5,124.5,125.0,115.91957092285156,11952627,-0.398406374501992
2022-06-06,126.0,126.5,124.5,126.0,116.84693145751953,12462022,0.0
2022-06-07,126.0,126.5,125.0,125.5,116.38325500488281,10548729,-0.3968253968253968
2022-06-08,126.0,127.0,126.0,126.5,117.31061553955078,7877833,0.3968253968253968
2022-06-09,126.5,127.0,126.0,126.0,116.84693145751953,6063211,-0.3952569169960474
2022-06-10,126.0,126.5,125.0,125.0,115.91957092285156,8882736,-0.7936507936507936
2022-06-13,125.5,125.5,124.0,125.0,115.91957092285156,8791406,-0.398406374501992
2022-06-14,125.0,125.0,124.0,124.5,115.45590209960938,6585502,-0.4
2022-06-15,124.5,126.0,124.0,125.0,115.91957092285156,8839562,0.4016064257028112
2022-06-16,126.0,126.0,124.0,124.0,114.99221801757812,8313290,-1.5873015873015872
2022-06-17,124.0,125.5,124.0,125.0,115.91957092285156,13910684,0.8064516129032258
2022-06-20,125.0,126.0,124.0,125.0,115.91957092285156,7656754,0.0
2022-06-21,125.5,126.5,125.0,126.5,117.31061553955078,12325197,0.796812749003984
2022-06-22,126.5,126.5,125.5,125.5,116.38325500488281,8581083,-0.7905138339920948
2022-06-23,126.5,127.0,126.0,127.0,117.77428436279297,16622339,0.3952569169960474
2022-06-24,126.5,130.0,126.0,129.0,119.6290054321289,19047391,1.9762845849802373
2022-06-27,129.5,130.0,128.5,128.5,119.16532135009766,9380420,-0.7722007722007722
2022-06-28,128.5,129.5,128.5,129.0,119.6290054321289,6955497,0.38910505836575876
2022-06-29,129.0,130.5,128.5,130.5,121.02003479003906,20865905,1.1627906976744187
2022-06-30,124.0,124.5,121.0,122.0,117.27865600585938,33461871,-1.6129032258064515
2022-07-01,122.0,125.0,120.0,124.0,119.20125579833984,20050206,1.639344262295082
2022-07-04,125.0,128.0,124.5,126.5,121.60450744628906,17338744,1.2
2022-07-05,127.5,128.0,125.5,127.0,122.08515167236328,15854053,-0.39215686274509803
2022-07-06,128.0,128.5,127.0,128.0,123.04645538330078,15505246,0.0
2022-07-07,128.0,129.5,126.5,127.5,122.56580352783203,24796395,-0.390625
2022-07-08,127.0,127.0,124.5,124.5,119.6819076538086,15535380,-1.968503937007874
2022-07-11,125.0,125.5,123.0,124.0,119.20125579833984,9842416,-0.8
2022-07-12,123.5,124.5,122.0,122.5,117.7593002319336,15151537,-0.8097165991902834
2022-07-13,122.5,125.0,122.5,124.0,119.20125579833984,22595392,1.2244897959183674
2022-07-14,125.0,125.0,122.0,123.0,118.23995208740234,17769132,-1.6
2022-07-15,122.5,123.0,122.0,123.0,118.23995208740234,8476202,0.40816326530612246
2022-07-18,124.0,124.0,122.0,123.0,118.23995208740234,18343477,-0.8064516129032258
2022-07-19,123.0,123.5,120.5,121.5,116.79800415039062,17131648,-1.2195121951219512
2022-07-20,121.5,122.0,120.0,120.0,115.35604858398438,12111980,-1.2345679012345678
2022-07-21,119.5,120.0,119.0,119.5,114.87540435791016,6889410,0.0
2022-07-22,119.0,119.5,117.5,118.5,113.91410064697266,9175068,-0.42016806722689076
2022-07-25,118.5,120.5,118.5,120.0,115.35604858398438,5874009,1.2658227848101267
2022-07-26,120.0,120.0,119.0,120.0,115.35604858398438,6563994,0.0
2022-07-27,119.5,122.5,119.5,121.5,116.79800415039062,9642535,1.6736401673640167
2022-07-28,121.5,122.0,121.0,121.5,116.79800415039062,3991357,0.0
2022-07-29,122.0,122.5,121.0,121.5,116.79800415039062,5825672,-0.4098360655737705
2022-08-01,122.5,122.5,121.0,122.0,117.27865600585938,6676687,-0.40816326530612246
2022-08-02,122.0,123.0,121.5,122.5,117.7593002319336,12935762,0.4098360655737705
2022-08-03,121.5,122.5,121.0,121.5,116.79800415039062,8306573,0.0
2022-08-04,121.5,122.0,120.0,120.5,115.83670043945312,6256084,-0.823045267489712
2022-08-05,121.0,122.0,121.0,122.0,117.27865600585938,6348596,0.8264462809917356
2022-08-08,122.0,122.5,121.0,122.5,117.7593002319336,5802103,0.4098360655737705
2022-08-09,122.0,122.5,121.5,122.5,117.7593002319336,5093823,0.4098360655737705
2022-08-10,122.5,123.0,122.0,122.5,117.7593002319336,6508828,0.0
2022-08-11,123.5,126.0,123.5,125.0,120.16255187988281,15458225,1.214574898785425
2022-08-12,125.0,125.5,124.0,125.0,120.16255187988281,6377801,0.0
2022-08-15,125.0,125.5,124.5,124.5,119.6819076538086,6632121,-0.4
2022-08-16,125.0,125.0,123.0,123.5,118.7206039428711,7493451,-1.2
2022-08-17,124.0,124.5,122.0,123.0,118.23995208740234,9284170,-0.8064516129032258
2022-08-18,123.0,123.0,122.0,122.5,117.7593002319336,6815456,-0.40650406504065045
2022-08-19,122.0,122.5,121.0,121.5,116.79800415039062,8200899,-0.4098360655737705
2022-08-22,121.0,122.0,121.0,122.0,117.27865600585938,2937000,0.8264462809917356
2022-08-23,123.0,123.0,122.0,122.5,117.7593002319336,4441398,-0.40650406504065045
2022-08-24,122.5,122.5,122.0,122.0,117.27865600585938,6019282,-0.40816326530612246
2022-08-25,122.0,122.5,121.5,122.0,117.27865600585938,5097199,0.0
2022-08-26,122.0,122.5,121.5,122.0,117.27865600585938,5499080,0.0
2022-08-29,122.0,123.5,121.0,123.0,118.23995208740234,8019643,0.819672131147541
2022-08-30,122.5,123.5,122.0,122.5,117.7593002319336,6988327,0.0
2022-08-31,122.0,122.5,121.0,121.0,116.31735229492188,12363679,-0.819672131147541
2022-09-01,121.0,121.5,120.5,121.0,116.31735229492188,8572045,0.0
2022-09-02,121.0,122.0,120.5,121.0,116.31735229492188,7553779,0.0
2022-09-05,121.0,122.0,121.0,122.0,117.27865600585938,6463593,0.8264462809917356
2022-09-06,122.0,122.0,121.0,121.5,116.79800415039062,5698903,-0.4098360655737705
2022-09-07,121.0,121.5,120.0,120.5,115.83670043945312,6618473,-0.4132231404958678
2022-09-08,120.5,121.0,120.0,121.0,116.31735229492188,5446010,0.4149377593360996
2022-09-12,122.0,122.0,120.0,121.0,116.31735229492188,8961957,-0.819672131147541
2022-09-13,121.0,121.5,120.5,121.0,116.31735229492188,6266391,0.0
2022-09-14,120.0,120.5,119.5,119.5,114.87540435791016,6853643,-0.4166666666666667
2022-09-15,119.5,120.0,119.0,119.0,114.3947525024414,8434168,-0.41841004184100417
2022-09-16,118.5,119.0,117.5,118.0,113.4334487915039,16148738,-0.42194092827004215
2022-09-19,118.0,119.0,118.0,118.0,113.4334487915039,4568582,0.0
2022-09-20,118.5,119.0,118.0,118.0,113.4334487915039,4828675,-0.42194092827004215
2022-09-21,118.0,118.0,117.0,117.5,112.95280456542969,6218768,-0.423728813559322
2022-09-22,116.5,117.0,116.0,116.0,111.51084899902344,7007431,-0.4291845493562232
2022-09-23,116.5,116.5,114.5,115.0,110.54955291748047,11164809,-1.2875536480686696
2022-09-26,114.5,117.0,113.5,116.5,111.99150085449219,8517050,1.7467248908296942
2022-09-27,117.0,117.5,116.0,116.0,111.51084899902344,3717677,-0.8547008547008548
2022-09-28,117.0,117.0,114.0,116.5,111.99150085449219,11651519,-0.4273504273504274
2022-09-29,117.0,117.5,115.0,116.0,111.51084899902344,13356968,-0.8547008547008548
2022-09-30,115.0,115.5,114.0,114.0,109.58824920654297,9488047,-0.8695652173913043
2022-10-03,113.0,113.5,111.0,111.5,107.18499755859375,16583873,-1.3274336283185841
2022-10-04,112.5,113.0,111.0,112.0,107.6656494140625,11471514,-0.4444444444444444
2022-10-05,112.0,112.5,111.5,111.5,107.18499755859375,9471574,-0.4464285714285714
2022-10-06,111.5,111.5,110.5,110.5,106.22370147705078,9644505,-0.8968609865470852
2022-10-07,110.0,111.0,109.5,110.5,106.22370147705078,9044480,0.45454545454545453
2022-10-11,109.5,110.0,109.0,109.0,104.78174591064453,11586183,-0.45662100456621
2022-10-12,109.0,110.0,108.5,110.0,105.74304962158203,8037153,0.9174311926605505
2022-10-13,109.5,110.0,109.0,109.0,104.78174591064453,8618846,-0.45662100456621
2022-10-14,109.5,110.0,108.0,109.0,104.78174591064453,11049316,-0.45662100456621
2022-10-17,108.5,109.5,108.0,109.0,104.78174591064453,6672363,0.4608294930875576
2022-10-18,109.5,109.5,108.0,108.5,104.30109405517578,8686191,-0.91324200913242
2022-10-19,108.5,109.0,107.0,107.5,103.33979797363281,10214085,-0.9216589861751152
2022-10-20,107.0,107.5,105.5,107.0,102.85914611816406,17834465,0.0
2022-10-21,107.5,108.0,107.0,108.0,103.82044982910156,4813763,0.46511627906976744
2022-10-24,108.0,108.5,107.0,107.5,103.33979797363281,8800813,-0.4629629629629629
2022-10-25,108.0,110.5,107.0,110.5,106.22370147705078,19558795,2.314814814814815
2022-10-26,110.0,110.5,108.5,108.5,104.30109405517578,12188012,-1.3636363636363635
2022-10-27,109.0,110.5,108.5,109.5,105.26239776611328,11978132,0.45871559633027525
2022-10-28,109.5,110.0,109.0,109.0,104.78174591064453,6777773,-0.45662100456621
2022-10-31,110.0,111.5,109.5,111.0,106.704345703125,9124637,0.9090909090909091
2022-11-01,110.5,110.5,109.5,109.5,105.26239776611328,5229334,-0.904977375565611
2022-11-02,109.0,109.0,108.0,108.5,104.30109405517578,8134262,-0.45871559633027525
2022-11-03,108.5,109.0,108.0,108.5,104.30109405517578,4811046,0.0
2022-11-04,107.5,108.5,107.0,108.5,104.30109405517578,11238971,0.9302325581395349
2022-11-07,108.5,109.0,107.5,108.0,103.82044982910156,6220288,-0.4608294930875576
2022-11-08,108.0,108.5,108.0,108.5,104.30109405517578,4418249,0.4629629629629629
2022-11-09,108.0,109.5,108.0,109.0,104.78174591064453,11329982,0.9259259259259258
2022-11-10,108.5,109.5,108.0,108.5,104.30109405517578,6575017,0.0
2022-11-11,109.5,110.0,108.5,109.5,105.26239776611328,13456528,0.0
2022-11-14,109.5,110.5,108.5,109.5,105.26239776611328,20311554,0.0
2022-11-15,109.5,110.0,108.5,109.0,104.78174591064453,12078054,-0.45662100456621
2022-11-16,108.5,109.0,108.0,108.5,104.30109405517578,13477516,0.0
2022-11-17,108.5,109.0,107.5,108.0,103.82044982910156,11226626,-0.4608294930875576
2022-11-18,108.0,109.0,108.0,109.0,104.78174591064453,6662358,0.9259259259259258
2022-11-21,109.0,109.5,108.5,109.0,104.78174591064453,5188355,0.0
2022-11-22,109.0,109.0,108.0,108.5,104.30109405517578,6080606,-0.45871559633027525
2022-11-23,109.0,109.5,108.5,109.0,104.78174591064453,5465406,0.0
2022-11-24,109.5,110.5,109.0,110.0,105.74304962158203,6400950,0.45662100456621
2022-11-25,110.0,114.0,110.0,112.5,108.14630126953125,19952159,2.272727272727273
2022-11-28,111.5,112.0,110.5,110.5,106.22370147705078,10916869,-0.8968609865470852
2022-11-29,110.5,113.0,110.5,112.0,107.6656494140625,9158053,1.3574660633484164
2022-11-30,112.0,113.5,111.5,113.5,109.10759735107422,14502229,1.3392857142857142
2022-12-01,114.0,114.0,111.5,111.5,107.18499755859375,10221907,-2.1929824561403506
2022-12-02,111.5,112.0,111.0,112.0,107.6656494140625,7119756,0.4484304932735426
2022-12-05,112.0,113.0,111.5,112.5,108.14630126953125,4405981,0.4464285714285714
2022-12-06,112.0,112.0,111.5,112.0,107.6656494140625,6949405,0.0
2022-12-07,112.0,113.0,111.5,112.5,108.14630126953125,9570363,0.4464285714285714
2022-12-08,112.0,112.5,111.0,111.0,106.704345703125,5780423,-0.8928571428571428
2022-12-09,111.5,112.5,111.0,112.0,107.6656494140625,6221075,0.4484304932735426
2022-12-12,111.5,112.5,111.5,112.5,108.14630126953125,6975258,0.8968609865470852
2022-12-13,112.0,112.5,111.0,111.0,106.704345703125,8169127,-0.8928571428571428
2022-12-14,112.0,113.0,111.5,111.5,107.18499755859375,8017622,-0.4464285714285714
2022-12-15,112.5,112.5,111.5,112.0,107.6656494140625,7178759,-0.4444444444444444
2022-12-16,111.0,112.0,110.5,110.5,106.22370147705078,16233599,-0.45045045045045046
2022-12-19,110.5,112.0,110.5,111.5,107.18499755859375,7705228,0.904977375565611
2022-12-20,111.0,112.0,111.0,111.5,107.18499755859375,7023691,0.45045045045045046
2022-12-21,111.5,112.5,111.5,111.5,107.18499755859375,5977026,0.0
2022-12-22,112.0,113.0,111.5,113.0,108.62694549560547,6424597,0.8928571428571428
2022-12-23,112.0,113.0,111.5,112.5,108.14630126953125,6497656,0.4464285714285714
2022-12-26,113.0,113.5,112.5,113.0,108.62694549560547,4827234,0.0
2022-12-27,113.5,113.5,113.0,113.0,108.62694549560547,1854101,-0.4405286343612335
2022-12-28,112.5,114.0,112.0,114.0,109.58824920654297,8373617,1.3333333333333335
2022-12-29,113.0,113.5,112.5,113.0,108.62694549560547,3779640,0.0
2022-12-30,113.5,113.5,112.5,113.0,108.62694549560547,2561417,-0.4405286343612335
2023-01-03,113.0,113.5,111.5,113.0,108.62694549560547,7404693,0.0
2023-01-04,113.5,114.0,113.0,113.5,109.10759735107422,5591905,0.0
2023-01-05,113.5,114.0,113.0,114.0,109.58824920654297,7288494,0.4405286343612335
2023-01-06,114.0,114.0,113.5,114.0,109.58824920654297,5058604,0.0
2023-01-09,114.5,115.0,113.5,115.0,110.54955291748047,8213144,0.43668122270742354
2023-01-10,115.0,115.0,114.0,115.0,110.54955291748047,9017913,0.0
2023-01-11,115.0,115.0,113.5,114.0,109.58824920654297,8610495,-0.8695652173913043
2023-01-12,114.0,114.5,113.0,113.5,109.10759735107422,7284877,-0.43859649122807015
2023-01-13,114.0,114.5,113.5,114.0,109.58824920654297,4888239,0.0
2023-01-16,114.0,115.0,113.5,115.0,110.54955291748047,8411971,0.8771929824561403
2023-01-17,114.5,115.0,114.0,114.0,109.58824920654297,7645572,-0.43668122270742354
2023-01-30,115.5,115.5,113.0,114.5,110.06890106201172,29033941,-0.8658008658008658
2023-01-31,114.5,114.5,112.5,112.5,108.14630126953125,17285032,-1.7467248908296942
2023-02-01,112.5,113.0,111.5,112.5,108.14630126953125,16737593,0.0
2023-02-02,112.0,113.0,111.5,112.0,107.6656494140625,12011874,0.0
2023-02-03,112.0,113.5,112.0,113.0,108.62694549560547,9364770,0.8928571428571428
2023-02-06,112.5,113.5,112.0,112.5,108.14630126953125,6493829,0.0
2023-02-07,113.0,113.5,112.5,112.5,108.14630126953125,9010003,-0.4424778761061947
2023-02-08,112.5,113.0,112.5,112.5,108.14630126953125,11636332,0.0
2023-02-09,112.5,113.0,112.0,112.5,108.14630126953125,11541270,0.0
2023-02-10,112.0,113.0,112.0,113.0,108.62694549560547,7520314,0.8928571428571428
2023-02-13,113.0,113.5,112.5,113.5,109.10759735107422,6984821,0.4424778761061947
2023-02-14,114.0,114.5,113.0,114.0,109.58824920654297,9787460,0.0
2023-02-15,114.0,114.0,113.0,113.5,109.10759735107422,8799123,-0.43859649122807015
2023-02-16,113.5,114.5,113.5,114.0,109.58824920654297,7282653,0.4405286343612335
2023-02-17,114.0,114.0,113.5,113.5,109.10759735107422,7783738,-0.43859649122807015
2023-02-20,114.0,115.0,113.5,115.0,110.54955291748047,5018590,0.8771929824561403
2023-02-21,114.5,115.0,114.0,114.5,110.06890106201172,2324765,0.0
2023-02-22,114.5,115.5,114.0,115.0,110.54955291748047,7315372,0.43668122270742354
2023-02-23,115.0,116.0,114.5,115.5,111.03019714355469,7527073,0.43478260869565216
2023-02-24,115.5,116.0,115.0,115.5,111.03019714355469,11190600,0.0
2023-03-01,115.5,115.5,114.5,115.0,110.54955291748047,12214071,-0.4329004329004329
2023-03-02,115.0,117.0,115.0,116.5,111.99150085449219,9330543,1.3043478260869565
2023-03-03,117.0,118.0,116.5,117.5,112.95280456542969,5440569,0.4273504273504274
2023-03-06,118.0,119.0,117.5,118.0,113.4334487915039,6707883,0.0
2023-03-07,118.0,119.0,117.5,118.5,113.91410064697266,7401403,0.423728813559322
2023-03-08,118.0,119.0,118.0,119.0,114.3947525024414,9841915,0.847457627118644
2023-03-09,119.0,119.5,118.0,118.5,113.91410064697266,7667626,-0.42016806722689076
2023-03-10,118.5,118.5,117.0,117.5,112.95280456542969,7212337,-0.8438818565400843
2023-03-13,117.0,119.5,116.5,119.0,114.3947525024414,12199171,1.7094017094017095
2023-03-14,118.0,118.5,117.5,117.5,112.95280456542969,7776951,-0.423728813559322
2023-03-15,118.0,119.5,118.0,119.0,114.3947525024414,7306848,0.847457627118644
2023-03-16,118.5,119.5,118.5,119.0,114.3947525024414,5524789,0.42194092827004215
2023-03-17,119.0,119.5,118.0,118.0,113.4334487915039,12552863,-0.8403361344537815
2023-03-20,118.5,119.5,118.0,119.0,114.3947525024414,4135584,0.42194092827004215
2023-03-21,119.0,119.5,118.5,118.5,113.91410064697266,3946628,-0.42016806722689076
2023-03-22,119.0,119.5,118.5,119.5,114.87540435791016,4220296,0.42016806722689076
2023-03-23,119.5,120.5,119.5,120.0,115.35604858398438,6399137,0.41841004184100417
2023-03-24,120.0,120.5,119.5,119.5,114.87540435791016,5436519,-0.4166666666666667
2023-03-27,120.0,120.5,119.5,120.0,115.35604858398438,5442223,0.0
2023-03-28,120.0,120.0,119.0,119.5,114.87540435791016,6976169,-0.4166666666666667
2023-03-29,120.0,120.0,119.0,120.0,115.35604858398438,6256395,0.0
2023-03-30,120.0,120.0,119.5,120.0,115.35604858398438,5231981,0.0
2023-03-31,120.0,120.5,119.5,119.5,114.87540435791016,4763194,-0.4166666666666667
2023-04-06,120.0,120.5,119.5,120.5,115.83670043945312,9101677,0.4166666666666667
2023-04-07,120.5,121.0,120.0,121.0,116.31735229492188,5004463,0.4149377593360996
2023-04-10,121.0,122.5,121.0,122.5,117.7593002319336,5819908,1.2396694214876034
2023-04-11,122.5,123.0,121.5,123.0,118.23995208740234,9179497,0.40816326530612246
2023-04-12,123.0,124.0,122.5,123.0,118.23995208740234,12436002,0.0
2023-04-13,123.0,124.0,122.5,124.0,119.20125579833984,12558793,0.8130081300813009
2023-04-14,124.0,125.0,123.5,124.5,119.6819076538086,11122422,0.4032258064516129
2023-04-17,124.5,125.5,123.5,125.5,120.64320373535156,8994658,0.8032128514056224
2023-04-18,125.0,126.0,125.0,126.0,121.12385559082031,9299435,0.8
2023-04-19,126.0,126.0,124.5,124.5,119.6819076538086,7529206,-1.1904761904761905
2023-04-20,124.5,125.0,124.0,125.0,120.16255187988281,8889299,0.4016064257028112
2023-04-21,124.5,126.0,124.5,126.0,121.12385559082031,11372827,1.2048192771084338
2023-04-24,125.5,126.5,125.5,126.0,121.12385559082031,6702384,0.398406374501992
2023-04-25,126.0,126.5,125.5,126.0,121.12385559082031,10201284,0.0
2023-04-26,126.0,127.0,125.5,127.0,122.08515167236328,13959600,0.7936507936507936
2023-04-27,126.5,127.0,126.0,126.5,121.60450744628906,9161300,0.0
2023-04-28,126.5,127.0,126.0,127.0,122.08515167236328,6732342,0.3952569169960474
2023-05-02,126.5,127.0,125.0,125.5,120.64320373535156,7866694,-0.7905138339920948
2023-05-03,125.0,125.5,124.5,125.5,120.64320373535156,4079566,0.4
2023-05-04,125.0,126.5,125.0,126.5,121.60450744628906,5710416,1.2
2023-05-05,126.5,126.5,125.5,126.5,121.60450744628906,2785395,0.0
2023-05-08,126.5,126.5,126.0,126.5,121.60450744628906,4096405,0.0
2023-05-09,126.0,126.5,126.0,126.5,121.60450744628906,5146252,0.3968253968253968
2023-05-10,126.5,127.0,125.5,126.0,121.12385559082031,4920094,-0.3952569169960474
2023-05-11,126.0,126.0,125.5,126.0,121.12385559082031,4854031,0.0
