date,profit
2022-01-05,0.45351409912109375
2022-01-11,2.8117904663085938
2022-01-13,1.7233505249023438
2022-07-08,-0.18140792846680398
2022-07-13,1.0884361267089844
2022-07-14,0.2721099853515554
2022-08-05,0.9070281982421875
2022-11-28,0.380950927734375
2023-01-09,0.5714302062988281
2023-02-13,0.8571395874023509
