date,title
2022/03/03,〈台泥儲能布局〉多角化拓展能源版圖 轉投資飛宏握關鍵技術扮要角
2022/03/03,〈台泥儲能布局〉攜7-ELEVEN推新世代充電服務 首站花蓮啟用
2022/03/03,〈303全台大停電〉儲能系統成重要關鍵 鴻海、台泥等大廠搶進布局
2022/03/05,〈企業徵才〉台泥海內外布局擴大 今年將招募上千人
2022/03/23,台泥和平採礦 獲花蓮在地兩部落諮商同意通過
